jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
5.0,59.0,5.0,2019.0,0.0,3.0,120.0,3207354.6,192000000.0,120.0
4.0,90.0,32.0,2016.0,0.0,4.0,755.0,535653.0,366000000.0,755.0
5.0,22.0,13.0,2014.0,0.0,2.0,817.0,2635740.0,105000000.0,817.0
2.0,54.0,27.0,2020.0,0.0,4.0,36.0,2283730.0,243000000.0,36.0
4.0,29.0,48.0,2022.0,1.0,2.0,164.0,4778564.0,231000000.0,164.0
4.0,30.0,1.0,2014.0,1.0,0.0,121.0,525914.0,93000000.0,121.0
2.0,81.0,98.0,2012.0,1.0,4.0,598.0,4688695.0,537000000.0,598.0
1.0,64.0,62.0,2016.0,0.0,4.0,534.0,4386478.0,378000000.0,262.6
1.0,56.4,34.0,2019.0,1.0,2.0,601.0,3757278.0,378000000.0,601.0
2.0,20.0,18.0,2014.0,0.0,2.0,152.0,2234449.0,114000000.0,152.0
4.0,74.0,10.0,2013.0,0.0,0.0,43.0,2368604.0,252000000.0,43.0
4.0,60.0,0.0,2015.0,1.0,1.0,468.0,5091645.0,180000000.0,468.0
4.0,23.0,74.0,2016.0,1.0,1.0,517.0,2901252.0,291000000.0,517.0
4.0,73.0,3.0,2023.0,0.0,3.0,291.0,2137167.0,228000000.0,291.0
5.0,8.0,15.0,2013.0,1.0,1.0,98.0,2050470.0,69000000.0,98.0
1.0,78.0,74.0,2019.0,0.0,3.0,166.0,1407099.0,456000000.0,166.0
2.0,25.0,31.0,2020.0,1.0,2.0,371.0,1057378.0,168000000.0,371.0
2.6,7.0,58.0,2023.0,1.0,4.0,529.0,3239428.0,195000000.0,529.0
2.0,74.0,91.0,2019.0,0.0,4.0,85.0,748493.0,495000000.0,85.0
1.0,76.0,77.0,2018.0,0.0,2.0,673.0,1627830.0,459000000.0,673.0
1.0,82.0,35.0,2023.0,1.0,2.0,392.0,4827803.0,351000000.0,392.0
5.0,19.0,48.0,2018.0,0.0,4.0,577.0,3826045.0,201000000.0,577.0
4.0,30.0,79.0,2015.0,0.0,3.0,927.0,2850218.0,327000000.0,927.0
4.0,9.0,31.0,2022.0,1.0,2.0,647.0,3287894.0,120000000.0,647.0
1.0,99.0,11.0,2014.0,1.0,2.0,159.0,3570624.0,330000000.0,159.0
5.0,41.0,29.0,2021.0,0.0,3.0,541.0,2995113.0,210000000.0,541.0
1.0,11.0,48.0,2019.0,1.0,0.0,366.0,4320070.0,177000000.0,366.0
4.0,27.0,17.0,2012.0,1.0,4.0,37.0,1824628.8,132000000.0,37.0
4.0,99.0,99.0,2015.0,1.0,3.0,230.0,1884846.0,594000000.0,230.0
4.0,20.0,44.0,2017.0,0.0,4.0,110.0,2498096.0,192000000.0,110.0
1.0,7.0,39.0,2019.0,1.0,3.0,26.0,1977376.0,138000000.0,26.0
4.0,94.0,33.0,2017.0,1.0,0.0,308.0,2478765.0,381000000.0,308.0
4.0,91.0,71.0,2016.0,0.0,2.0,14.0,5286188.0,486000000.0,14.0
5.0,15.0,98.0,2022.0,0.0,3.0,269.0,1995212.0,339000000.0,269.0
2.0,43.0,65.0,2014.0,0.0,2.0,136.0,1845393.0,324000000.0,136.0
4.0,42.0,28.0,2021.0,0.0,3.0,654.0,1135783.0,210000000.0,654.0
5.0,16.0,41.0,2024.0,0.0,3.0,29.0,1824215.0,171000000.0,29.0
1.0,11.0,97.0,2014.0,1.0,4.0,258.0,3918626.0,324000000.0,258.0
1.0,52.0,42.0,2020.0,0.0,1.0,991.0,3251368.0,282000000.0,991.0
5.0,65.0,56.0,2023.0,1.0,1.6,583.0,1692094.0,363000000.0,583.0
5.0,57.0,45.0,2020.0,1.0,1.0,221.0,4167398.0,306000000.0,221.0
4.0,1.0,43.0,2015.0,0.0,2.0,105.0,3804500.0,132000000.0,105.0
1.0,17.0,31.0,2017.0,1.0,2.0,389.0,1709240.0,144000000.0,389.0
5.0,24.0,27.0,2015.0,1.0,4.0,335.0,3504443.0,153000000.0,335.0
4.0,44.0,81.0,2016.0,1.0,1.0,142.0,1196963.0,375000000.0,142.0
1.0,85.0,25.0,2023.0,1.0,0.0,544.0,2445599.0,330000000.0,544.0
5.0,79.0,33.0,2020.0,1.0,3.0,829.0,553204.0,336000000.0,829.0
5.0,25.0,21.0,2024.0,1.0,2.0,703.0,1129783.0,138000000.0,703.0
1.0,6.0,15.0,2022.0,1.0,0.0,593.0,1652153.0,63000000.0,593.0
5.0,85.0,57.0,2017.0,1.0,4.0,614.0,1183150.0,426000000.0,614.0
5.0,17.0,69.0,2024.0,0.0,4.0,476.0,1539557.0,258000000.0,476.0
1.0,97.0,88.0,2022.0,1.0,2.0,685.0,4343682.0,555000000.0,685.0
2.8,23.0,13.0,2022.0,1.0,3.0,93.0,1614906.0,108000000.0,93.0
4.0,71.0,42.0,2018.0,1.0,3.0,414.0,5100648.0,339000000.0,414.0
5.0,26.0,28.0,2022.0,1.0,1.0,332.6,3529398.0,162000000.0,508.0
2.0,54.0,75.0,2017.0,1.0,1.0,959.0,4952139.0,387000000.0,959.0
4.0,38.0,15.0,2013.0,1.0,4.0,512.0,2683200.0,159000000.0,512.0
2.0,74.0,30.0,2021.0,0.0,2.0,294.0,871968.0,312000000.0,294.0
1.0,57.0,59.0,2019.0,0.0,3.0,990.0,1451835.0,348000000.0,990.0
3.6,82.0,59.0,2017.0,1.0,2.0,578.0,4652302.0,423000000.0,578.0
1.0,4.0,72.0,2023.0,1.0,3.0,778.0,2296365.0,228000000.0,778.0
4.0,58.0,40.0,2018.0,1.0,4.0,739.0,2387494.0,294000000.0,739.0
4.0,85.0,96.0,2019.0,0.0,1.0,453.0,2086257.0,543000000.0,453.0
4.0,94.0,36.0,2018.0,0.0,2.0,684.0,785714.0,390000000.0,684.0
4.0,11.0,30.0,2020.0,1.0,0.0,610.0,2280779.0,123000000.0,610.0
4.0,78.0,42.0,2012.0,1.0,2.0,369.0,2899014.0,360000000.0,369.0
1.0,28.0,53.0,2013.0,0.0,4.0,595.0,3305938.0,243000000.0,595.0
4.0,15.0,79.0,2024.0,1.0,4.0,502.0,3712910.0,282000000.0,502.0
1.0,18.0,58.0,2024.0,1.0,3.0,134.0,2980068.0,228000000.0,134.0
5.0,37.0,48.0,2023.0,0.0,1.0,577.0,2078790.0,353400000.0,577.0
1.0,71.0,37.0,2022.0,1.0,4.0,350.8,2204151.0,324000000.0,681.0
2.0,67.0,44.0,2023.0,1.0,4.0,967.0,4585142.0,333000000.0,967.0
4.0,14.0,25.0,2023.0,1.0,1.0,782.0,875372.0,117000000.0,782.0
2.0,17.0,76.0,2024.0,0.4,3.0,46.0,2512995.0,279000000.0,46.0
5.0,87.0,65.0,2020.0,0.0,0.0,932.0,4408887.0,456000000.0,932.0
1.0,87.0,56.0,2019.0,0.0,3.0,486.6,2968815.0,429000000.0,689.0
2.0,2.0,11.0,2022.0,0.0,3.0,723.0,2644671.0,39000000.0,723.0
4.0,72.0,31.0,2020.0,1.0,4.0,267.0,2187548.0,309000000.0,267.0
4.0,57.0,98.0,2017.0,0.0,0.0,224.0,3294568.0,465000000.0,224.0
2.0,14.0,17.0,2014.0,1.0,1.0,201.0,3605152.0,93000000.0,201.0
5.0,30.0,40.0,2024.0,1.0,0.0,902.0,1339885.0,210000000.0,902.0
1.0,90.0,50.0,2018.0,1.0,0.0,449.0,4570733.0,420000000.0,449.0
1.0,46.0,15.0,2014.0,1.0,0.0,37.0,2618922.0,183000000.0,37.0
2.0,32.0,92.0,2016.0,0.0,3.0,672.0,1491705.0,372000000.0,672.0
4.0,77.0,15.0,2022.0,1.0,1.0,496.0,1680562.0,276000000.0,496.0
4.0,33.0,3.0,2022.0,1.0,0.0,161.0,1083851.0,108000000.0,161.0
4.0,78.0,84.0,2021.0,1.0,4.0,879.0,4576567.0,486000000.0,879.0
1.0,5.0,38.0,2024.0,0.0,0.0,139.0,3711858.0,129000000.0,139.0
4.0,48.0,11.0,2022.0,0.0,2.0,265.0,2162749.0,177000000.0,973.0
1.0,64.0,43.0,2023.0,0.0,4.0,704.0,1761387.0,321000000.0,704.0
5.0,99.0,85.0,2023.0,1.0,2.0,575.0,3320626.0,552000000.0,575.0
2.0,88.0,79.0,2013.0,0.0,4.0,226.0,1643968.0,501000000.0,226.0
4.0,2.0,43.0,2014.0,0.0,2.0,815.0,2281643.0,135000000.0,815.0
4.0,17.0,29.0,2023.0,1.0,4.0,970.0,3106383.0,138000000.0,970.0
5.0,94.0,55.0,2014.0,0.0,2.0,739.0,3739156.0,447000000.0,739.0
5.0,91.0,70.0,2016.0,1.0,3.0,948.0,777306.0,483000000.0,948.0
2.0,51.0,18.0,2017.0,1.0,1.0,928.0,3670709.0,207000000.0,928.0
4.0,93.0,75.0,2020.0,1.0,3.0,708.0,1713385.0,504000000.0,708.0
2.0,39.0,0.0,2023.0,1.0,1.0,398.4,4686880.0,117000000.0,534.0
5.0,16.0,89.0,2016.0,1.0,3.0,569.0,4047280.0,315000000.0,569.0
5.0,2.0,19.0,2017.0,0.0,1.0,126.0,973093.0,63000000.0,126.0
2.0,80.0,3.0,2015.0,0.0,4.0,883.0,3257755.0,249000000.0,883.0
2.0,22.0,18.0,2017.0,0.0,1.0,40.0,4406777.0,120000000.0,40.0
5.0,7.0,70.0,2014.0,1.0,0.0,982.0,2973143.0,231000000.0,982.0
1.0,35.0,32.0,2018.0,1.0,0.0,194.0,2690546.0,201000000.0,194.0
5.0,44.0,40.0,2019.0,0.0,1.0,948.0,3415629.0,252000000.0,948.0
4.0,42.0,22.0,2013.0,1.0,1.0,565.0,2679469.0,192000000.0,565.0
1.0,36.0,37.0,2020.0,1.0,2.0,237.0,1251254.0,219000000.0,237.0
4.0,73.0,11.0,2013.0,0.0,0.0,716.0,2335355.0,252000000.0,716.0
4.0,31.0,49.0,2013.0,1.0,3.0,862.0,4926914.0,240000000.0,862.0
2.0,4.0,40.0,2020.0,0.0,3.0,500.0,2610490.0,132000000.0,500.0
5.0,71.0,36.0,2016.0,0.8,1.0,307.0,1921791.0,321000000.0,307.0
2.0,39.0,55.0,2015.0,0.0,3.0,939.0,2629315.0,282000000.0,939.0
2.0,67.0,36.0,2018.0,0.0,0.0,834.0,2749152.0,309000000.0,834.0
5.0,29.0,84.0,2013.0,0.0,4.0,509.0,3270137.0,339000000.0,509.0
2.0,32.0,99.0,2017.0,1.0,2.0,48.0,3112974.0,393000000.0,48.0
1.0,88.0,0.0,2020.0,1.0,0.0,19.0,3368549.0,264000000.0,19.0
4.0,40.0,28.0,2021.0,1.0,3.0,994.0,2439512.0,204000000.0,994.0
5.0,17.0,9.0,2018.0,0.6,0.0,898.0,3748775.0,78000000.0,898.0
5.0,65.0,1.0,2023.0,1.0,4.0,660.0,1908415.0,198000000.0,660.0
4.0,63.0,9.0,2020.0,1.0,1.0,547.0,1195829.0,216000000.0,547.0
1.0,18.0,10.0,2022.0,1.0,2.0,780.0,3271617.0,84000000.0,780.0
2.0,56.0,18.0,2021.0,1.0,3.0,217.0,696112.0,222000000.0,217.0
4.0,36.0,66.0,2015.0,0.0,1.0,362.0,2066696.0,306000000.0,362.0
2.0,92.0,49.0,2015.0,1.0,2.0,642.0,2397879.0,423000000.0,642.0
5.0,78.0,92.0,2019.0,0.0,3.0,624.0,1928447.0,510000000.0,624.0
2.0,80.0,9.0,2015.0,1.0,1.0,274.0,3429044.0,267000000.0,274.0
5.0,35.0,7.0,2015.0,1.0,2.0,490.0,5060630.0,126000000.0,490.0
5.0,97.0,60.0,2018.0,0.0,0.0,71.0,2576353.0,471000000.0,71.0
2.0,26.0,76.0,2024.0,1.0,3.0,209.0,4730167.0,306000000.0,209.0
2.0,91.0,25.0,2024.0,0.0,0.0,882.0,4660798.0,348000000.0,882.0
6.0,20.0,67.0,2023.0,0.0,3.0,288.0,1165896.0,261000000.0,288.0
2.0,49.0,73.0,2018.0,0.0,1.0,804.0,3491395.0,366000000.0,804.0
5.0,44.0,49.0,2024.0,0.0,4.0,858.0,3927402.0,279000000.0,858.0
1.0,17.0,10.0,2021.0,1.0,0.0,172.0,2015575.0,81000000.0,172.0
5.0,77.0,81.0,2020.0,1.0,0.0,37.0,980392.0,474000000.0,37.0
2.0,78.0,22.0,2013.0,0.0,1.0,288.0,2759869.0,300000000.0,288.0
1.0,88.0,15.0,2020.0,0.0,2.0,84.0,2089521.0,309000000.0,84.0
4.0,23.0,79.0,2024.0,0.0,3.0,39.0,4702256.0,306000000.0,39.0
5.0,6.0,28.0,2017.0,1.0,3.0,486.0,2076610.0,102000000.0,486.0
4.0,24.0,31.0,2020.0,0.0,1.0,644.0,2363493.0,165000000.0,644.0
4.0,29.0,68.0,2013.0,1.0,0.0,897.0,1570498.0,291000000.0,897.0
1.0,26.0,9.0,2017.0,0.0,0.0,157.0,1421932.0,105000000.0,157.0
2.0,39.0,22.0,2015.0,1.0,3.0,554.0,1019681.0,183000000.0,554.0
5.0,13.0,36.0,2021.0,0.0,0.0,40.0,2447196.0,147000000.0,40.0
1.0,32.0,20.0,2019.0,0.0,4.0,451.0,3955138.0,156000000.0,451.0
2.0,40.0,83.0,2013.0,1.0,2.0,494.0,1898232.0,369000000.0,494.0
1.0,24.0,27.0,2016.0,1.0,3.0,803.0,4370119.0,153000000.0,803.0
2.0,68.0,25.0,2022.0,0.0,3.0,209.0,806960.0,279000000.0,209.0
4.0,24.0,27.0,2024.0,1.0,4.0,626.0,1910012.0,153000000.0,626.0
2.0,75.0,16.0,2024.0,0.0,0.0,484.0,3004287.0,273000000.0,484.0
4.0,90.0,85.0,2014.0,0.0,2.0,517.0,2752127.0,525000000.0,517.0
2.0,40.0,39.0,2012.0,1.0,3.0,360.0,1640332.0,237000000.0,360.0
5.0,64.0,60.0,2016.0,1.0,4.0,810.0,1186185.0,372000000.0,810.0
4.0,34.0,54.0,2023.0,0.0,3.0,631.0,3491029.0,264000000.0,631.0
5.0,90.0,27.0,2016.0,1.0,1.0,285.0,2478394.0,351000000.0,285.0
4.0,97.0,29.0,2020.0,1.0,4.0,566.0,1906377.0,378000000.0,566.0
2.0,53.0,91.0,2023.0,1.0,2.0,358.0,3037191.0,432000000.0,358.0
2.0,78.0,27.0,2017.0,0.0,3.0,572.0,950104.0,315000000.0,572.0
4.0,14.0,43.0,2012.4,1.0,4.0,183.0,3210551.0,171000000.0,183.0
4.0,93.0,32.0,2012.0,0.0,4.0,272.0,4126734.0,375000000.0,272.0
2.0,34.0,66.0,2023.0,1.0,1.0,272.0,3989478.0,300000000.0,272.0
5.0,21.0,83.0,2021.0,0.0,2.0,334.0,3299598.0,312000000.0,334.0
2.0,49.0,3.0,2015.0,1.0,0.0,470.0,4520387.0,156000000.0,470.0
4.0,64.0,47.0,2021.0,0.0,1.0,186.0,1921558.0,333000000.0,186.0
0.0,98.0,47.0,2013.6,1.0,1.0,157.0,988992.0,435000000.0,157.0
1.0,64.0,42.0,2020.0,0.0,4.0,735.0,2221677.0,318000000.0,735.0
4.0,3.0,42.0,2018.0,1.0,3.0,990.0,3122977.0,135000000.0,990.0
4.0,90.0,72.0,2014.0,1.0,1.0,301.0,1924978.0,486000000.0,301.0
2.0,52.0,78.0,2018.0,1.0,1.0,276.0,4193092.0,390000000.0,276.0
2.0,14.0,30.0,2016.0,1.0,4.0,120.0,2018198.0,132000000.0,120.0
4.0,88.0,68.0,2020.0,0.0,4.0,191.0,1945520.0,468000000.0,191.0
4.0,44.0,14.0,2017.0,0.0,0.0,945.0,1281779.0,174000000.0,945.0
5.0,45.0,67.0,2013.0,0.0,0.0,309.0,1001712.0,336000000.0,309.0
2.0,48.0,37.0,2016.0,0.0,4.0,895.0,4986239.0,255000000.0,895.0
1.0,1.0,91.0,2013.0,0.6,3.0,822.0,2471453.0,276000000.0,822.0
3.6,94.0,53.0,2020.0,0.0,3.0,855.0,4066293.0,441000000.0,855.0
5.0,67.0,1.0,2017.0,0.0,1.0,224.0,723175.0,204000000.0,224.0
1.0,61.0,91.0,2019.0,1.0,1.0,55.0,4299403.0,456000000.0,55.0
2.0,82.0,19.0,2012.0,1.0,1.0,324.0,2862810.0,303000000.0,324.0
5.0,97.0,86.0,2012.0,1.0,0.0,13.0,2816501.0,549000000.0,13.0
2.0,21.0,0.0,2019.0,1.0,3.0,315.0,3034507.0,63000000.0,315.0
5.0,64.0,21.0,2021.0,1.0,3.0,233.0,2064866.0,255000000.0,233.0
2.0,26.0,66.0,2019.0,1.0,1.8,747.0,3378568.0,276000000.0,747.0
4.0,11.0,24.0,2019.0,0.0,2.0,76.0,2115494.0,105000000.0,76.0
2.0,25.0,99.0,2018.0,1.0,0.0,293.0,4985946.0,372000000.0,293.0
4.0,90.0,29.0,2018.0,0.0,2.0,620.0,4532625.0,357000000.0,620.0
1.0,52.0,73.0,2013.0,1.0,2.0,261.0,4162326.0,375000000.0,261.0
5.0,83.0,24.0,2017.0,1.0,3.0,41.0,4648864.0,321000000.0,41.0
5.0,27.0,46.0,2024.0,1.0,1.8,740.0,1739011.0,219000000.0,740.0
4.0,39.0,99.0,2022.0,1.0,2.0,76.0,1382701.0,414000000.0,76.0
5.0,67.0,2.0,2012.0,1.0,0.0,86.0,3492053.0,207000000.0,86.0
1.0,5.0,86.0,2016.0,1.0,0.0,444.0,5154595.0,273000000.0,444.0
2.8,70.0,87.0,2024.0,0.0,3.0,816.0,3079540.0,471000000.0,816.0
3.2,97.0,1.0,2014.0,1.0,3.0,547.0,4884003.0,294000000.0,547.0
1.0,96.0,37.0,2013.0,1.0,2.0,76.0,2446193.0,399000000.0,76.0
1.0,60.0,77.0,2019.0,0.0,0.0,476.0,1034569.0,411000000.0,476.0
4.0,83.0,86.0,2013.0,0.0,0.0,116.0,2474172.0,507000000.0,116.0
5.0,75.0,96.0,2016.0,0.0,0.0,512.0,2257849.0,513000000.0,512.0
2.0,31.0,51.0,2013.0,1.0,0.0,729.6,648252.0,246000000.0,412.0
2.0,8.0,4.0,2014.0,1.0,3.0,864.0,4461658.2,36000000.0,864.0
1.0,42.0,63.0,2015.0,0.0,3.0,77.0,5068938.0,315000000.0,77.0
2.0,60.2,46.0,2020.0,0.0,0.0,110.0,3375622.0,222000000.0,110.0
5.0,22.0,11.0,2014.0,1.0,2.0,857.0,3625751.0,99000000.0,857.0
5.0,66.0,16.0,2019.0,0.0,0.0,386.0,4231420.0,246000000.0,386.0
2.0,96.0,10.0,2018.0,0.0,2.0,306.0,4874930.0,318000000.0,306.0
1.0,69.0,12.0,2016.0,1.0,4.0,566.4,4396106.0,243000000.0,499.0
3.2,95.0,97.0,2020.0,1.0,1.0,841.0,3990041.0,576000000.0,841.0
5.0,8.0,37.0,2023.0,1.0,3.0,915.0,3562886.0,135000000.0,915.0
1.0,43.0,7.0,2013.0,1.0,3.0,793.0,2010981.0,150000000.0,793.0
3.8,54.0,15.0,2019.0,1.0,3.0,854.0,1542306.0,207000000.0,854.0
1.0,14.0,47.0,2020.0,0.0,1.0,360.0,1385929.0,183000000.0,360.0
1.0,60.0,56.0,2023.0,0.0,2.0,944.0,2992445.0,348000000.0,944.0
1.0,74.0,86.0,2013.0,1.0,2.0,684.0,4744591.0,546000000.0,684.0
4.0,24.0,72.0,2019.0,1.0,1.0,708.0,1787575.0,288000000.0,708.0
5.0,55.0,9.0,2019.0,0.0,1.0,88.0,2521118.0,192000000.0,88.0
1.0,96.0,17.0,2020.0,1.0,0.0,442.0,1370023.0,339000000.0,442.0
4.0,33.0,93.0,2013.0,0.0,3.0,229.0,652202.0,310200000.0,229.0
1.0,48.0,62.0,2012.0,1.0,2.0,249.0,888718.0,330000000.0,249.0
2.0,62.0,69.0,2018.0,0.0,2.0,754.0,1929759.0,393000000.0,754.0
1.0,41.0,39.0,2013.0,1.0,0.0,283.0,4988102.0,240000000.0,283.0
4.0,24.0,51.0,2023.0,0.0,1.0,433.0,3271272.0,225000000.0,433.0
4.0,77.0,45.0,2023.0,1.0,1.0,107.0,3082805.0,366000000.0,107.0
4.0,1.0,3.0,2017.0,0.0,3.0,669.0,3509459.0,12000000.0,669.0
1.0,63.0,5.0,2013.0,1.0,0.0,535.0,1096336.0,204000000.0,535.0
2.0,83.0,65.0,2021.0,1.0,3.0,957.0,3652277.0,444000000.0,957.0
1.0,13.0,83.0,2015.0,1.0,3.0,912.0,686476.0,288000000.0,912.0
2.0,37.0,12.0,2012.0,0.0,2.0,76.0,2901055.0,147000000.0,76.0
2.0,76.0,57.0,2024.0,0.0,3.0,436.0,4492604.0,399000000.0,436.0
2.0,73.0,80.0,2015.0,1.0,1.0,916.0,711728.0,459000000.0,916.0
4.0,76.0,84.0,2021.0,1.0,1.0,160.0,1959317.0,480000000.0,160.0
2.0,8.0,90.0,2018.0,1.0,1.0,623.0,999238.0,294000000.0,623.0
4.0,18.0,4.0,2019.0,1.0,4.0,18.0,2711437.0,66000000.0,18.0
2.0,73.0,24.0,2018.0,1.0,2.0,701.0,4342857.0,291000000.0,701.0
4.0,24.0,41.0,2020.0,1.0,1.0,340.0,987911.0,195000000.0,340.0
5.0,75.0,42.0,2022.0,0.0,3.0,562.0,5046279.0,351000000.0,562.0
2.0,86.0,56.0,2014.0,1.0,0.0,205.0,1774146.0,426000000.0,205.0
2.0,74.0,96.0,2021.0,0.0,1.0,468.0,1303917.0,510000000.0,468.0
1.0,14.0,54.0,2020.0,0.0,4.0,894.0,4859623.0,204000000.0,894.0
4.0,64.0,86.0,2018.0,1.0,4.0,481.0,1344864.0,450000000.0,481.0
5.0,55.0,96.0,2018.0,0.0,0.0,828.0,2492486.0,453000000.0,828.0
2.0,22.0,38.0,2024.0,1.0,0.0,432.0,4785303.0,180000000.0,432.0
5.0,30.0,21.0,2017.0,1.0,1.0,366.0,2654293.0,153000000.0,366.0
2.0,29.0,77.0,2022.0,1.0,0.0,347.0,3756221.0,318000000.0,347.0
1.0,2.0,39.0,2014.0,1.0,1.0,529.0,4636654.0,123000000.0,529.0
5.0,78.0,93.0,2022.0,1.0,1.0,63.0,2417769.0,513000000.0,63.0
2.0,83.0,55.0,2018.0,1.0,4.0,877.0,1285929.0,414000000.0,877.0
1.0,28.0,38.0,2019.0,1.0,3.0,275.0,2891655.0,198000000.0,275.0
1.0,96.0,87.0,2013.0,1.0,3.0,34.0,5055032.0,549000000.0,34.0
4.0,16.0,67.0,2021.0,1.0,4.0,723.0,3436521.0,249000000.0,723.0
1.0,46.0,51.0,2023.0,1.0,4.0,240.0,1703162.0,291000000.0,240.0
4.0,24.0,62.0,2018.0,0.0,0.0,870.0,3143189.0,258000000.0,870.0
4.0,98.0,38.0,2015.0,0.0,1.0,219.0,4871395.0,408000000.0,219.0
5.0,42.0,27.0,2012.0,1.0,4.0,69.0,1429947.0,207000000.0,69.0
5.0,70.0,47.0,2014.0,0.0,0.0,404.0,1937835.0,351000000.0,404.0
5.0,38.0,14.0,2020.0,0.0,0.0,914.0,1262480.0,156000000.0,914.0
1.0,15.0,87.0,2024.0,1.0,2.0,950.0,3931141.0,306000000.0,950.0
4.0,64.0,28.0,2022.0,0.0,1.8,892.0,4414689.0,276000000.0,892.0
4.0,84.0,77.0,2020.0,1.0,2.0,860.0,2565430.0,483000000.0,860.0
4.0,52.0,65.0,2021.0,1.0,3.0,469.0,2873333.0,351000000.0,469.0
5.0,95.0,43.0,2024.0,1.0,4.0,358.6,866389.0,414000000.0,780.0
1.0,64.0,94.0,2016.0,0.0,4.0,69.0,1661252.0,474000000.0,69.0
4.0,85.0,95.0,2014.0,0.0,2.0,390.0,4695152.0,540000000.0,390.0
5.0,66.0,50.0,2012.0,0.0,0.0,177.0,3599022.0,348000000.0,177.0
4.0,96.0,35.0,2022.0,0.0,3.0,858.0,1496532.0,393000000.0,858.0
1.0,45.0,43.0,2020.0,0.0,0.0,881.0,4194602.0,264000000.0,881.0
2.0,36.0,15.0,2013.0,1.0,2.0,415.0,1201365.0,153000000.0,415.0
4.0,97.0,2.0,2013.0,0.0,4.0,301.0,3886381.0,297000000.0,301.0
2.0,76.0,45.0,2023.0,0.0,0.0,674.0,5025188.0,363000000.0,674.0
1.0,19.0,94.0,2021.0,1.0,2.0,724.0,4156816.0,339000000.0,724.0
5.0,10.0,71.0,2021.0,0.0,2.0,959.0,2914706.0,243000000.0,959.0
4.0,27.0,66.0,2022.0,1.0,2.0,664.0,2324652.0,279000000.0,664.0
4.0,65.0,49.0,2014.0,1.0,1.0,850.0,5067926.0,342000000.0,850.0
2.0,63.0,54.0,2023.0,1.0,0.0,210.0,4219093.0,351000000.0,210.0
1.0,21.0,68.0,2024.0,0.0,1.0,724.0,3541790.4,267000000.0,724.0
2.0,98.0,1.0,2014.0,0.0,4.0,531.0,2245119.0,297000000.0,531.0
4.0,78.0,88.0,2019.0,0.0,0.0,319.0,3462310.0,498000000.0,319.0
1.0,86.0,67.0,2023.0,1.0,3.0,912.0,4431993.0,459000000.0,912.0
1.0,15.0,56.0,2019.0,1.0,2.0,748.0,2123708.0,213000000.0,748.0
3.0,85.0,42.0,2015.0,1.0,4.0,827.0,1899607.0,381000000.0,827.0
5.0,37.0,70.0,2020.0,1.0,1.0,455.0,3567570.0,321000000.0,455.0
4.0,12.0,84.0,2013.0,1.0,0.0,405.0,2233810.0,288000000.0,405.0
2.0,36.0,64.0,2019.0,0.0,2.0,462.0,2619804.0,300000000.0,462.0
4.0,73.0,74.0,2020.0,0.0,0.0,725.0,3311805.0,441000000.0,725.0
5.0,44.0,36.0,2023.0,0.0,4.0,660.0,1867620.0,240000000.0,660.0
2.0,74.0,46.0,2017.0,1.0,1.0,900.0,2386958.0,360000000.0,900.0
5.0,11.0,57.0,2023.0,1.0,2.0,149.0,1429143.0,204000000.0,149.0
4.0,43.0,35.0,2012.0,0.0,2.0,328.0,2990586.0,234000000.0,328.0
1.0,24.0,54.0,2015.0,0.0,3.0,160.0,1203845.0,234000000.0,160.0
4.0,41.0,88.0,2018.0,0.0,4.0,916.0,4277190.0,387000000.0,916.0
2.0,44.0,72.0,2022.0,0.0,4.0,313.0,1235755.0,348000000.0,313.0
2.0,0.0,29.0,2019.0,1.0,3.0,773.0,2409689.0,87000000.0,773.0
4.0,74.0,41.0,2012.0,1.0,0.0,35.0,935443.0,345000000.0,35.0
4.0,1.0,45.0,2017.0,0.0,2.0,796.0,872998.0,138000000.0,796.0
2.0,35.0,73.0,2018.0,1.0,0.0,23.0,942268.0,324000000.0,23.0
1.0,50.0,69.0,2019.0,0.0,4.0,231.0,1824935.0,357000000.0,231.0
5.0,82.0,3.0,2019.0,1.0,1.0,134.0,5210886.0,255000000.0,134.0
5.0,19.0,56.0,2023.0,1.0,4.0,157.0,1699535.0,225000000.0,157.0
5.0,45.0,8.0,2019.0,0.0,4.0,415.0,4709894.0,159000000.0,415.0
5.0,23.0,54.0,2013.0,0.0,2.0,674.0,2955785.0,231000000.0,674.0
2.0,82.0,32.0,2018.0,1.0,4.0,987.0,1365043.0,342000000.0,987.0
1.0,30.0,35.0,2019.0,1.0,3.0,539.0,4277455.0,195000000.0,539.0
1.0,36.0,22.0,2018.0,0.0,0.0,866.0,2910607.0,174000000.0,866.0
1.0,38.0,82.0,2020.0,1.0,1.4,551.0,1016175.0,360000000.0,551.0
1.0,59.0,10.0,2014.0,0.0,4.0,704.0,2927712.0,207000000.0,704.0
1.0,53.0,25.0,2015.0,1.0,2.0,362.0,4851592.0,234000000.0,362.0
4.0,63.0,88.0,2018.0,0.0,0.0,228.0,5056375.0,453000000.0,228.0
4.0,8.0,0.0,2017.0,0.0,0.0,493.0,2770880.0,24000000.0,493.0
2.0,4.0,56.0,2024.0,1.0,2.0,195.0,3891645.0,180000000.0,195.0
