nama_usaha,aset,omset,biaya_karyawan,jumlah_pelanggan,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
UD. Hanaura Widjaja,-0.5241737410960124,-0.1753452689453672,0.054027446954001405,-1.5199131918444295,0,1,2
UD. Qila Haji,-0.6319044629587841,0.6255255326319835,0.37265057407501784,1.0633765085769276,0,1,2
UD. Jasmine Jagad,0.22914032098094914,-0.5359512110011698,-1.9067302584060997,0.9472340561056677,1,0,2
UD. Qasya Binasena,-0.3922445258108388,-0.7841203605813716,0.5932358159280292,-1.7029255411930815,0,1,2
UD. Chika Tejakusuma,-1.285402531055946,0.9153629937813957,0.9118589430490456,-1.5023158505609053,0,1,2
UD. Bulan Wirawati,-1.6984565108892828,-1.3761134586417245,0.054027446954001405,-1.189083175714174,0,1,2
UD. Ulil Utama Marsel,0.6749478023725424,-0.9130220386608857,-0.0685199096310049,-0.4816700561164999,1,0,2
UD. Gracia Puri,0.6354470135982333,0.9293050357150185,-0.5096903933370276,-1.2242778582812224,1,0,2
UD. Erni Jayengpati,0.06231601495549364,-0.4262820856132756,0.6177452872450304,-0.47815058785979503,1,0,2
UD. Nina Paningrat,0.9004944837691308,1.1156490509874595,-0.632237749922034,0.7994163893240641,1,0,2
UD. Qisya Satria,1.4173551351332512,1.6783479527490308,-0.38714303675202133,0.14479529357696275,1,0,2
UD. Taufan Kayastha,0.5478318545344231,1.6267530555557344,-0.730275635190039,-0.8265779452735749,1,0,2
UD. Tama Pancasila,1.0121155762707712,-0.6910627330367124,-1.3185029467980693,0.9155588417953241,1,0,2
UD. Amir Anugerah,1.4066270546239776,-1.5921655803071397,-0.19106726621601122,-0.6118903816145792,1,0,2
UD. Echa Madya,0.8011459785731682,-0.08465175495317423,-0.9263514057260491,0.014574968078883433,1,0,2
UD. Jasmine Arya,-0.11750279527597363,-1.4169639543175916,-0.7792945778240415,1.5279463184619673,0,1,2
UD. Elva Baskara,0.17247716597714827,-0.5762208939423089,-0.24008620885001375,-1.5445494696413635,1,0,2
UD. Viera Jagadmaya,1.002681967444855,0.39304678122327574,0.5687263446110279,1.5385047232320819,1,0,2
UD. Miko Nirmala,-0.7464271342393531,-1.6954111732970691,-1.5145787173340794,0.4509890319102844,0,1,2
UD. Qiana Abadi Qamar,0.5691507341951482,0.12611746485469902,1.2549915414870634,-1.0623823184727996,1,0,2
UD. Rafi Baswara,-1.5128411326051339,-1.2111191021597116,0.054027446954001405,1.1513632149945487,0,1,2
UD. Ucup Abdi,0.11707224037823986,1.557310989175875,0.8873494717320444,-1.118693810580077,1,0,2
UD. Diyan Sari,0.18057383741968722,0.22464631454316034,-0.21557673753301249,0.4298722223700553,1,1,2
UD. Fikri Surya,-1.6695230919146902,0.10184986319257897,-0.9753703483600517,-0.9427203977448347,0,1,2
UD. Oniel Siang,-1.4788711351747628,-0.5914812483325341,1.0589157709510533,-1.372095525062826,0,1,2
UD. Lono Jaladara,0.024486031826785073,-1.2938523676731675,1.1814631275360594,-0.31273557979466726,1,0,2
UD. Krisna Santosa,-0.10461701790535698,0.22173858732485702,1.9167472670460974,-1.4143291441432841,0,0,2
UD. Sani Baru Ida,-0.8878737914996195,0.8053713355575499,0.10304638958800394,-1.072940723242914,0,1,2
UD. Bella Gatra,1.2325515106699951,-0.7440414637738623,1.5736146686080796,-0.7350717705992488,1,0,2
UD. Galih Kencana,-1.4732184379850788,1.6791356148516823,-0.6567472212390352,-0.7667469849095925,0,1,2
UD. Khayla Pancasila,-0.37274727824750825,-1.3261660293024888,-0.31361462280101754,0.8170137306075884,0,1,2
UD. Lukman Gandewa,-0.06422042251080581,-1.384288799463878,-0.16655779489900996,-1.1996415804842886,0,1,2
UD. Lukman Anindita,0.09108652671880403,-0.3666314059688631,-0.36263356543502007,-1.4037707393731695,1,0,2
UD. Zain Ilir,0.049424014163322386,-1.0491136345008552,0.5932358159280292,-0.7069160245456101,1,0,2
UD. Dina Kencana,0.36987128476243625,1.1018157881492296,-1.293993475481068,-1.6078998982620507,1,0,2
UD. Prita Jaladara Livia,0.18887881044249494,0.6010749650950347,0.42166951670902036,-1.2841088186452048,1,0,2
UD. Bela Cahyaningrat Pasha,1.1835734026854392,-1.413383825747973,0.201084274856009,-0.9180841199479008,1,0,2
UD. Miko Mahendra,-0.901515897630931,0.9451338031503415,-0.09302938094800617,1.6088940883661789,0,1,2
UD. Zain Saputranegara,-0.05567566471633543,1.1512431350518129,-0.8283135204580441,-0.7209938975724295,0,1,2
UD. Yana Trisula,-0.8811008784301069,1.3094121669201702,-1.8086923731380946,0.025133372848997974,0,1,2
UD. Kirana Cendana,0.06031683230198253,0.4567234146417415,1.0589157709510533,0.7079102146497381,1,0,2
UD. Poppy Sudarsana,-1.3601201980732722,-1.1880842128240758,0.005008504319998881,0.574170420894954,0,1,2
UD. Evan Bahari,-0.9474967325780657,1.2455911757514062,-0.632237749922034,0.3172492381555002,0,1,2
UD. Tania Sunardi,-1.4569225916861603,-1.0100381262144515,0.42166951670902036,-0.6787602784919713,0,1,2
UD. Rian Kusumatmaja,-1.351076468303571,1.6730286268032,0.054027446954001405,-0.7245133658291343,0,1,2
UD. Pasha Asmaralaya,-0.9787082899252639,1.183675016449314,-0.19106726621601122,-0.4816700561164999,0,1,2
UD. Sani Suryaatmaja,-1.2144313638144912,1.1989617906327854,1.2795010128040645,0.07088646018616097,0,1,2
UD. Aqila Merdeka Mila,-0.1604506274242913,-1.3235549082963647,0.07853691827100268,-1.2524336043348612,0,0,2
UD. Rosa Bahari,0.7710659856980451,1.1610426943099705,1.7696904391440897,1.6124135566228837,1,0,2
UD. Naila Cerah Wenny,-0.36124676129822214,-1.7164828254097637,1.0834252422680544,-0.4077612227256981,0,1,2
UD. Qiana Artha,-0.8265793126083313,-1.2000962712478567,0.3236316314410153,-0.9990318898521123,0,1,2
UD. Cahya Mandala,-1.0885139737510645,-1.3173456228084324,0.029517975637000145,-1.1151743423233722,0,1,2
UD. Gilang Alam,-0.17262949732302918,-0.18561467780661814,0.5687263446110279,-1.0483044454459802,0,0,2
UD. Pasha Kelana Gita,0.5835916347871739,1.5938835919292915,-0.09302938094800617,-0.7984221992199361,1,0,2
UD. Karla Praja,0.2889173832637768,-0.8175397081712487,0.1275558609050052,0.7219880876765575,1,0,2
UD. Qila Lempung,1.4669653230975823,-0.38427560069051186,1.8432188530950937,-1.667730858626033,1,0,2
UD. Zera Sulaksana,1.673425502753444,0.4467957017731435,0.49519793066002415,-0.8547336913272136,1,0,2
UD. Riko Arya,1.427340065892181,-0.3881991865723332,-0.7057661638730377,-0.7843443261931167,1,0,2
UD. Ojan Rejo,-1.2775800562454307,1.6930844202523763,1.9657662096800999,-1.533991064871249,0,1,2
UD. Karla Warna,1.315725562895716,-0.9833890796154956,0.8383305290980418,-1.4389654219402181,1,0,2
UD. Agus Adiwangsa Mira,1.1265229312107696,-1.4025525559503493,1.696162025193086,-1.4108096758865794,1,0,2
UD. Khalid Mahkota,0.7452036422188387,0.13257622364365904,-0.0685199096310049,-1.2841088186452048,1,0,2
UD. Veronika Asa,-0.6750525428477117,0.3841505675357976,-0.8283135204580441,0.06384752367275129,0,1,2
UD. Novi Anggara Diva,0.8006158894901643,-0.5940260028180235,-1.2449745328470656,0.7642217067570157,1,0,2
UD. Lono Mandiri,-1.2481363167033606,-1.3003467051170328,-0.01950096699700238,0.41931381759994074,0,1,2
UD. Icha Wetan,1.4591476073741378,0.12798685897202944,0.9608778856830481,0.848688944917932,1,0,2
UD. Kirana Atma,-0.7981671967098418,-0.9816430483194302,0.201084274856009,0.5319368018144959,0,1,2
UD. Vidi Harapan,-1.1522809814176347,-1.2189736714654633,0.2501032174900115,-0.36552760364523995,0,1,2
UD. Zahra Wijaksana,-0.2859938800272002,-1.6963586927620566,-0.9753703483600517,-1.692367136422967,0,1,2
UD. Mila Purnama,0.2372457784303887,-0.007795026438310627,-0.8038040491410428,1.056337572063518,1,0,2
UD. Binar Nusa Ujang,1.401082352102447,-1.1608671054439321,0.07853691827100268,-0.6822797467486761,1,0,2
UD. Kirana Makmur,1.4522487615390496,-1.610633297597473,0.7157831725130355,-0.5379815482237774,1,0,2
UD. Uli Wira,-1.5111857024716093,0.19380680692420385,-0.04401043831400365,0.6058456352052977,0,1,2
UD. Via Dwijaputra,-0.5792030648999196,-0.7403253613350023,-0.4851809220200264,0.5952872304351831,0,1,2
UD. Isna Jaya,-0.3416730022581321,-1.6125804011333387,0.029517975637000145,-0.8547336913272136,0,1,2
UD. Weni Wisnu,-1.2884977680703091,1.0505823137275432,-0.04401043831400365,-0.9145646516911959,0,1,2
UD. Zain Resmi,0.1635981738368336,-0.49285623059665606,2.0883135662651062,-0.41831962749581264,1,0,2
UD. Yaniar Rejo,1.48683634203781,1.0489487250715344,1.4020483693890708,1.2780640722359233,1,0,2
UD. Binar Kusumajati,-0.8316140606460054,-1.0835224914137858,0.2501032174900115,1.7004002630405048,0,1,2
UD. Oki Kencana Made,0.030455025264891397,-1.7229699766698656,-0.4116525080690226,-0.5344620799670726,1,0,2
UD. Ida Cinta Qamar,-1.6474863222734606,-1.6542154589894498,1.4265578407060722,1.4294012072742317,0,1,2
UD. Hanafi Wisesa,0.9436249916442571,-0.3540323349655392,1.4265578407060722,1.7531922868910774,1,0,2
UD. Arman Mardika,-0.653423590360119,1.1479532719439942,-0.3381240941180188,1.0950517228872712,0,1,2
UD. Joko Widjaja Taufik,0.4133678762584216,0.6851240772177233,-0.7057661638730377,-0.46055324657627084,1,0,2
UD. Ilham Kencana,0.9127169176187508,1.0369073582904456,-0.43616197938602386,-0.8476947548138039,1,0,2
UD. Berlian Pamungkas Yaniar,0.9247109152889549,0.2186583071529031,-0.9998798196770529,-1.0623823184727996,1,0,2
UD. Zahira Putri Lea,0.5265763073401067,1.1601664026075753,0.7893115864640393,-1.3791344615762358,1,0,2
UD. Karim Dwijaputra,-1.2432395821907503,1.4878351759134425,-0.16655779489900996,0.8275721353777029,0,1,2
UD. Celsi Wijaksana Uti,1.6330772303968462,-1.7083318612501788,0.37265057407501784,1.3519729056267251,1,0,2
UD. Yumna Warna,-0.3259724079267304,0.9989943913596637,0.7157831725130355,0.10960061100991428,0,1,2
UD. Haidar Anggrek Elok,1.3727222200781195,0.019655138744656905,0.8138210577810405,0.8592473496880465,1,0,2
UD. Qiana Ceria,-0.30098903122120657,-1.2507900773594973,-0.16655779489900996,-0.11916482567590073,0,1,2
UD. Yaniar Tunggal Gisel,-0.03787792375448093,0.37144447875663045,1.9167472670460974,1.2358304531554651,1,1,2
UD. Vino Kalbu,-0.7046339298312247,-0.9605673803981623,-0.36263356543502007,0.7923774528106544,0,1,2
UD. Riyan Anggara,0.8557854233208604,-0.8232373655563675,-1.392031360749073,1.510348977178443,1,0,2
UD. Melati Pramudita,0.8567255260592263,0.5841935626439949,-0.3381240941180188,1.394206524707183,1,0,2
UD. Naila Jayaningrat,-1.2668329393878723,-0.587207723482567,0.2746126888070128,1.285103008749333,0,1,2
UD. Salsa Anugerah,-1.1694891080997338,1.3243931760298038,-0.3381240941180188,0.8522084131746368,0,1,2
UD. Habib Senja,-0.24876976529101336,-0.05256311950952985,-0.11753885226500743,-0.48518952437320473,0,1,2
UD. Fahmi Cinta,0.7205951351410745,1.4502276217925885,0.6667642298790329,-1.6395751125723943,1,0,2
UD. Wira Kelana,-1.6001517100963893,-0.5635599653963975,-0.11753885226500743,-1.7170034142199009,0,1,2
UD. Iman Nirmala,-1.4184373188761141,-0.7838799756892207,1.3775388980720695,-0.9532788025149493,0,1,2
UD. Joko Satria Joko,1.6273029934450367,1.6847006096483135,-0.4116525080690226,-1.0412655089325704,1,0,2
UD. Fadli Asmaralaya,0.1431875476394598,-1.7206181219014658,-1.833201844455096,0.16591210311719182,1,1,2
UD. Pasha Jayawarsa,0.13308290753650912,-0.7504540055378366,1.8187093817780924,-0.06989227008203287,1,0,2
UD. Lukman Jagad,0.061741995837986695,-0.5982309066583321,1.8432188530950937,0.4087554128298262,1,0,2
UD. Prananda Kusen,-0.6029260156988258,-0.03747382447397706,0.9363684143660469,1.3906870564504783,0,1,2
UD. Elsa Kelana,-0.3626561832385294,-1.3170853702317602,-0.31361462280101754,-0.8582531595839185,0,1,2
UD. Nando Manik,-1.1606976099448043,1.1423688321795336,-0.7547851065070402,-0.3620081353885351,0,1,2
UD. Bambang Wangi,0.3036811696094002,1.5510098332602273,-0.5341998646540289,0.41227488108653104,1,0,2
UD. Erlin Mega,-0.2556978978157703,1.6740997204477983,1.4020483693890708,-1.6642113903693283,0,1,2
UD. Tono Radhitya,1.3885677835233814,1.6045144940149347,0.8138210577810405,1.4047649294772977,1,0,2
UD. Cakra Suryaatmaja Oki,0.27826325164591675,0.08369608349879444,1.8922377957290961,1.7461533503776678,1,0,2
UD. Cici Cerah,1.4504857028209925,-1.3237966317913734,1.598124139925081,-1.4741601045072665,1,0,2
UD. Riko Pamungkas,0.5761901561406463,0.36498543815654244,-1.4655597747000768,1.3906870564504783,1,0,2
UD. Salwa Lestari,-1.6297803218669933,-1.7168101490348906,0.5442168732940267,1.2569472626956941,0,1,2
UD. Cahya Tejakusuma,-0.9407084439964768,-1.389673223780268,-1.0488987623110555,-0.7597080483961828,0,1,2
UD. Ayesha Mahendra,-0.3351387757094194,1.5263433279464782,-0.2891051514840163,-0.8652920960973282,0,1,2
UD. Vega Kusumatmaja,-0.3281557306415336,1.1298414821082758,-0.21067484326961222,0.5952872304351831,0,1,2
UD. Icha Sahaja Rian,0.7942354180622124,-0.27832201411922164,-2.1028060289421098,-1.6994060729363767,1,0,2
UD. Pardi Selaras,1.1654614155434393,0.9346322523724325,0.7893115864640393,-0.7491496436260682,1,0,2
UD. Bambang Mulya,-1.312247442973538,1.4834947913733665,-0.6567472212390352,-1.4706406362505617,0,1,2
UD. Kiki Anggara,-1.6424435203961276,0.3424542157593551,1.1814631275360594,1.672244516986866,0,1,2
UD. Agus Wijapranata,-0.9995391801193839,1.0403309407784818,1.2795010128040645,1.1548826832512535,0,1,2
UD. Kirana Berkarya,-0.03652363400747493,-0.5932220661227323,0.862840000415043,-0.43943643703604174,0,0,2
UD. Qisha Bintang,1.3949870598151441,0.528994512482421,-0.38714303675202133,-1.2383557313080418,1,0,2
UD. Mira Asa,0.6702242254125985,0.32556703618019206,-0.9753703483600517,1.3625313103968395,1,0,2
UD. Nibras Surapati,1.3493441200500624,-1.391277644984533,-1.2449745328470656,0.2961324286152711,1,0,2
UD. Wulan Wira,-1.262107532009824,0.7650797418012119,1.6716525538760847,0.2855740238451566,0,1,2
UD. Yessi Wening Putri,1.6286223588146127,1.316611384447848,0.5442168732940267,-1.3544981837793018,1,0,2
UD. Tania Karya Zahra,0.3809273761959995,-1.3645605409981745,1.1814631275360594,0.03569177761911251,1,0,2
UD. Erlin Setia,-1.6857369354825362,-1.351674938530496,0.1275558609050052,0.12719795229343853,0,1,2
UD. Heri Jatiwangi,1.4044338476514113,0.5711609956730846,0.6177452872450304,0.22503916982983307,1,0,2
UD. Olla Manunggal,0.05739255633856068,1.5870149388547121,0.1275558609050052,-0.7421107071126585,1,0,2
UD. Fatiah Ranggalawe,0.49162337538772916,-1.3341424819210839,-0.01950096699700238,0.7853385162972447,1,0,2
UD. Tania Jati,1.427534822378478,0.7924514930378241,-0.8283135204580441,1.4329206755309365,1,0,2
UD. Khalid Sejahtera Mila,0.4384438721200227,1.591383574960366,-1.9802586723571034,-1.6606919221126233,1,0,2
UD. Fitri Ratu Pasha,0.9326717697081551,-0.8426146282621955,1.1814631275360594,-0.14380110347283465,1,0,2
UD. Ujang Sangkala,0.13822711457682005,-0.8109575865610236,-1.6371260739190858,-0.7174744293157246,1,0,2
UD. Gilangga Bima,-1.59915047139334,-1.516194865978586,0.6667642298790329,-0.48518952437320473,0,1,2
UD. Weni Wira,-1.3940173448630924,-0.7919096906110002,1.3285199554380671,-0.7350717705992488,0,1,2
UD. Taufik Sakti,-1.7233022401533638,-0.8355869632586638,2.0147851523141025,1.2287915166420553,0,1,2
UD. Jafar Baswara,-0.01621075213687048,1.246980011442781,-1.5390881886510808,0.8240526671209981,0,1,2
UD. Barokah Kusuma,-0.4882569109699132,0.6686984338133786,-1.0243892909940542,1.4927516358949189,0,1,2
UD. Irma Praja,0.7997537625630413,-0.7217821891151575,0.22559374617301026,-0.893447842150967,1,0,2
UD. Umar Mulyo Wulan,-1.6813058593356587,0.9211961318662819,0.6177452872450304,-0.3922755623961969,0,1,2
UD. Baim Wacana,0.6418930139943189,1.4820887652031862,-1.9067302584060997,0.9894676751861259,1,0,2
UD. Tama Taruna,0.0933335479836367,1.4413976337201813,-0.9018419344090478,0.8592473496880465,1,1,2
UD. Vera Asri,0.8573581185560707,0.7897105275544919,-0.31361462280101754,-0.46055324657627084,1,0,2
UD. Vina Kusen,0.36909921440604454,-1.085814461317494,-0.4116525080690226,-0.027658651001574722,1,0,2
UD. Tasya Saprahan Zidanar,-0.5266751904773422,0.9920905823468711,1.3775388980720695,0.17295103963060152,0,1,2
UD. Widya Paningrat,0.41690827095574917,-1.6603123722901076,-0.8038040491410428,1.0176234212397646,1,0,2
UD. Ari Rejo,1.404730741467928,-1.2487255290360537,-0.264595680167015,-1.006070826365522,1,0,2
UD. Tomi Bratadikara,1.109003999534561,0.7915928849837085,0.29912216012401405,1.46459588984128,1,0,2
UD. Anisa Maju,-1.5332587143913041,-1.603310576342966,0.9363684143660469,-0.08397014310885226,0,1,2
UD. Melati Terang,-0.11469493390398494,-0.1931246625556553,-1.1714461188960617,1.1759994927914827,0,1,2
UD. Yani Gunawan Bambang,0.18316424512088564,-0.5788971837717741,-0.8038040491410428,-0.9321619929747202,1,0,2
UD. Ovan Bahari,-0.023846158217127062,1.0618106554044642,0.8383305290980418,1.3027003500328571,1,1,2
UD. Khayla Arya,1.6301778481196427,0.8126767958804693,0.7402926438300368,-0.20011259558011218,1,0,2
UD. Vino Brawijaya Veronika,-0.26001292545483556,1.539516941386933,0.15206533222200647,1.6088940883661789,0,1,2
UD. Bagir Sasmita Yusuf,-1.2565306141296577,-0.6596632667064971,-0.8528229917750453,1.4118038659907075,0,1,2
UD. Marsel Rejo,-1.6165738552445041,0.031798168890157665,1.4020483693890708,1.0141039529830598,0,1,2
UD. Odie Santosa Chika,0.9293762849531823,1.0444426355882173,-0.6812566925560365,0.0955227379830949,1,0,2
UD. Elva Manik,1.5851912962867611,0.6111999457532056,-0.0685199096310049,-1.2946672234153194,1,0,2
UD. Budi Purnama,-0.5535878278647931,-1.3558446159798094,-0.31361462280101754,0.49322265099074253,0,1,2
UD. Fahmi Darma,0.594977933646752,-1.4542358009322618,0.2746126888070128,-1.6571724538559185,1,0,2
UD. Putra Sudharmo,-0.9801890981716387,0.9036936176892156,-1.6126166026020845,-0.2317878098904558,0,1,2
UD. Wesly Cempaka,0.966307532792682,1.0142598888029744,1.3530294267550684,0.4228332858566456,1,0,2
UD. Vito Tri,1.2805749457880746,1.354929595780638,0.9608778856830481,-0.7104354928023149,1,0,2
UD. Dora Wiratama,-1.1179493665865792,1.6554908157823565,-1.0488987623110555,1.3660507786535443,0,1,2
UD. Fikri Surapati,0.948296584730039,-1.5375257138762228,1.598124139925081,-1.5304715966145441,1,0,2
UD. Syana Arya,0.6434631466441832,1.5601803196279938,-1.8822207870890983,0.574170420894954,1,0,2
UD. Yayan Atma Amir,1.4128493779277185,-0.9413632906304664,0.1275558609050052,0.10256167449650459,1,0,2
UD. Suci Sumringah,-0.29005118479718073,1.0310152512270334,-0.9508608770430503,-0.889928373894262,0,1,2
UD. Echa Darma Santi,1.6196767394553016,0.7316836436293916,-1.0734082336280566,-0.40072228621228845,1,0,2
UD. Chintya Maju,0.24218351430853516,-0.04971901115336375,-2.0047681436741045,0.34188551595243416,1,0,2
UD. Syana Darma,-0.9319524559527708,-0.3678944129916031,-1.0734082336280566,0.28205455558845177,0,1,2
UD. Yusuf Tirtayasa,0.31660868051279484,1.3398889131646585,-0.04401043831400365,-1.2841088186452048,1,0,2
UD. Wawan Anugerah,1.5931803391447674,0.6559747318387138,-0.8283135204580441,-0.06637280182532802,1,0,2
UD. Rafi Paseban,-0.6066900874884982,-0.4320861971519818,0.9608778856830481,-0.7245133658291343,0,1,2
UD. Celsi Brawijaya,-0.40916674118504703,1.4179908946012005,-1.097917704945058,1.0633765085769276,0,1,2
UD. Yolanda Sasmita,-0.385427682706823,-0.4663530212564201,-2.029277614991106,0.10608114275320944,0,1,2
UD. Yoga Segar,1.4704921727009381,0.10463338215623341,0.22559374617301026,1.6652055804734562,1,0,2
UD. Sari Jayengpati,-1.1247939588290559,-0.4140079428404909,0.07853691827100268,-1.695886604679672,0,1,2
UD. Salsa Adyatma,0.8575481159552966,1.501700494767478,-1.9802586723571034,1.056337572063518,1,0,2
UD. Viani Widjaja,-1.6355962923515805,-1.380000409076911,0.44617898802602163,-0.2247488733770461,0,1,2
UD. Suci Gunawan Qayla,0.5881559653720442,0.32711410881991687,1.4755767833400746,1.5279463184619673,1,0,2
UD. Habib Mandala,0.7582127897696849,-0.7781504031938602,0.2501032174900115,1.443479080301051,1,0,2
UD. Ilham Gita,-1.3858375724386183,-0.0025755320845598424,-0.21557673753301249,1.2499083261822845,0,1,2
UD. Rangga Purnama,0.8962848882128729,-0.9411329804861402,-1.195955590213063,-1.4108096758865794,1,0,2
UD. Owen Cempaka Tama,1.039630421214535,-1.1409101572478881,0.1275558609050052,-1.7205228824766057,1,0,2
UD. Clarissa Panji,-1.003971354517124,-0.009565998019200599,-0.5832188072880314,1.5983356835960643,0,1,2
UD. Qanita Tengah,1.5039361079681346,1.4922679945034896,-0.9018419344090478,-0.7561885801394779,1,0,2
UD. Bambang Wirawati,-0.12001925408575853,-1.1949503295985038,0.6177452872450304,-1.3017061599287292,0,0,2
UD. Chiko Tejakencana,-1.6291411398649733,0.7525626073833426,-0.43616197938602386,-0.01006130971805049,0,1,2
UD. Agus Mandiri,-1.404872456388804,-1.6322630061963126,-1.1714461188960617,1.5279463184619673,0,1,2
UD. Fauzan Putra,-0.8451331626807081,1.2224670227409886,-0.6567472212390352,1.0176234212397646,0,1,2
UD. Binar Kusumah Silvi,-1.073166284030171,1.2187015329019535,0.29912216012401405,1.2534277944389893,0,1,2
UD. Nina Gemilang,-1.0842278667180472,1.2275238416211238,-0.8528229917750453,-1.5375105331279537,0,1,2
UD. Alma Senja,-0.06571953493822351,1.2246585974303605,0.4706884593430229,-1.0870185962697334,0,0,2
UD. Sani Cendana,-0.13181703093518218,-0.2883237024089094,0.1275558609050052,0.3489244524658438,0,1,2
UD. Habib Wijapranata,-0.7260293209687093,1.2922587462778656,-0.24008620885001375,-1.625497239545575,0,1,2
UD. Tono Ceria,-1.1893169291727,1.0032158516037402,0.10304638958800394,0.7149491511631478,0,1,2
UD. Pipit Radhitya,-0.9542813603234458,0.4184386683803969,1.034406299634052,1.5666604692857207,0,1,2
UD. Viona Swargaloka,-0.41975058474770216,1.1888034153559512,-0.5096903933370276,-0.9392009294881299,0,1,2
UD. Bambang Galang,-0.08593503856567945,0.3281164405492928,-0.4606714507030251,-0.7632275166528876,0,1,2
UD. Habib Utama,0.831847215352889,0.036619111856189365,-1.9067302584060997,-1.2735504138750904,1,0,2
UD. Khayla Wijapranata,-0.8681810552827504,0.6597505077839195,1.034406299634052,-0.5555788895073016,0,1,2
UD. Indira Nirwasita,-0.3882381066641577,-0.5039040722461178,0.6422547585620317,-0.8406558183003943,0,1,2
UD. Reza Jayawarsa,-1.529454373403337,0.7682837934205663,-1.7841829018210933,1.4540374850711655,0,1,2
UD. Widi Kusumasari,-1.2715726240271341,-0.865260688694027,0.17657480353900773,-1.167966366173945,0,1,2
UD. Galang Sukarela,-1.520116678486086,-0.41739763754038983,0.5442168732940267,-1.1750053026873546,0,1,2
UD. Jasmine Widhi,1.0183492481667586,-1.17525109767898,-0.03910854405060339,-1.2876282869019098,1,0,2
UD. Kinan Senopati,1.0102888190026846,-1.191892537954561,-1.6861450165530882,1.7074391995539144,1,0,2
UD. Yoga Yudhistira,-0.5906856437517836,1.5061493061390367,0.3971600453920191,-0.4992673974000241,0,1,2
UD. Naufal Jayengprana Citra,0.1736793845880493,0.0732903485043923,-1.7106544878700896,0.6269624447455266,1,1,2
UD. Owen Gatra,-0.30409781332954133,-0.7005884423312738,0.42166951670902036,0.9929871434428307,0,1,2
UD. Karim Mahendra,-0.9205716483475055,-1.6593469578184945,1.4755767833400746,-1.16444689791724,0,1,2
UD. Pardi Kamajaya,-0.24943018014304302,-1.4134795006259158,-0.632237749922034,-1.1081354058099626,0,1,2
UD. Budi Naraya,-0.3842543847019698,-1.7280306704530104,0.9608778856830481,-1.4072902076298746,0,1,2
UD. Oki Anugerah,-1.1582792615454096,-1.5903537461126955,2.16184198021611,1.4962711041516237,0,1,2
UD. Farid Wibawa Arman,-0.08480384017722509,0.544720630214384,-0.0685199096310049,-1.3087450964421388,0,1,2
UD. Zain Kusumajati,1.4789831162031422,0.2886807071885728,1.2059725988530607,1.4047649294772977,1,0,2
UD. Lana Pamungkas,-1.1260653672442993,-0.4951632773957102,0.8383305290980418,-1.350978715522597,0,1,2
UD. Aqila Gita,0.3124020136255038,1.5455304385937143,0.6667642298790329,1.2569472626956941,1,0,2
UD. Eka Madani Erlin,-0.7428636762739114,0.1355179091028817,-0.5341998646540289,0.06384752367275129,0,1,2
UD. Lukita Agung Bella,1.5966852237308717,1.5993045812395346,0.054027446954001405,-1.1046159375532576,1,0,2
UD. Lea Praja Uti,0.9510290328761307,-1.556358024313356,1.696162025193086,-0.6611629372084471,1,0,2
UD. Carissa Bratadikara,0.15954123515047394,-1.3287773616669591,0.7893115864640393,0.641040317772346,1,0,2
UD. Zidan Utama Panji,-0.4616290866394906,-0.5175619076571918,-0.8773324630920466,0.8838836274849805,0,1,2
UD. Ghani Karang,1.6800721169737602,0.9704225474346289,-0.4116525080690226,-0.8265779452735749,1,0,2
UD. Qyla Utama Yasir,1.6894680191867277,1.716229356833481,-0.5832188072880314,-0.45351431006286114,1,0,2
UD. Riko Gita,0.16351251026955257,1.6739675510287846,1.0098968283170506,0.5636120161248395,1,0,2
UD. Marwan Kamajaya,-0.45208748314542113,1.562013712373727,0.15206533222200647,-0.6752408102352664,0,1,2
UD. Zahira Sunardi,-0.956122028769125,-0.17596807153816138,0.49519793066002415,0.6727155320826896,0,1,2
UD. Jojo Suryaputra,-0.16264346831323684,-1.3112403256267176,-0.5341998646540289,-1.1820442392007644,0,1,2
UD. Vita Trisula,1.4708051741967725,0.17767481071519473,-0.264595680167015,0.757182770243606,1,0,2
UD. Bambang Kusen,1.0194885003948717,-1.0640581490694179,0.5932358159280292,1.0739349133470422,1,0,2
UD. Chiko Nirwana Kevin,-0.5425895776433255,0.25073371156408963,1.2059725988530607,-1.6149388347754603,0,1,2
UD. Elok Ratu Yasir,0.6701103734065114,1.1510292404056903,-0.01950096699700238,-0.9673566755417686,1,0,2
UD. Farhan Sudarsana Cipta,1.09046955189409,-0.04478752777238928,-0.31361462280101754,0.7747801115271302,1,0,2
UD. Zidan Buana Rahmat,-0.28416675667549285,-0.7899727322757412,0.6912737011960343,-0.7350717705992488,0,1,2
UD. Rafi Warna,0.6598058516465716,1.4701350416828933,0.6422547585620317,0.4685863731938086,1,0,2
UD. Qira Jaya Yola,0.8383375118670986,-1.3179634232537052,1.3040104841210658,-1.488237977534086,1,0,2
UD. Gisel Wirajaya,-1.6968065720100713,0.5010766817326019,0.22559374617301026,0.8838836274849805,0,1,2
UD. Reza Wira Anis,-0.6149968909294102,-0.776134960459464,-0.5341998646540289,-1.1538884931471256,0,1,2
UD. Fani Agung,-0.7694146230439536,1.4695086459982176,-0.7057661638730377,1.7285560090941436,0,1,2
