jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
1.0,24.0,3.0,2005.0,0.0,0.0,396.0,3983232.0,81000000.0,396.0
1.0,42.0,10.0,2000.0,1.0,1.0,728.0,4695074.0,156000000.0,728.0
1.0,34.0,31.0,2000.0,1.0,0.0,396.0,533673.0,195000000.0,396.0
2.0,84.0,16.0,2002.0,1.0,1.0,930.0,1156509.0,300000000.0,930.0
5.0,72.0,89.0,2000.0,0.0,0.0,456.0,826644.0,483000000.0,456.0
1.0,59.0,95.0,2008.0,0.0,3.0,537.0,1586043.0,462000000.0,537.0
1.0,77.0,26.0,2004.0,1.0,2.0,76.0,4619900.0,309000000.0,76.0
2.0,89.0,98.0,2000.0,0.0,1.0,517.0,3613488.0,561000000.0,517.0
2.0,9.0,20.0,2008.0,1.0,4.0,993.0,2813339.0,87000000.0,993.0
2.0,91.0,59.0,2001.0,1.0,1.0,649.0,1983099.0,450000000.0,649.0
2.0,46.0,76.0,2009.0,0.0,2.0,865.0,2286120.0,366000000.0,865.0
1.0,98.0,55.0,2009.0,0.0,1.0,53.0,2858031.0,459000000.0,53.0
1.0,88.0,87.0,2002.0,0.0,4.0,327.0,3685278.0,525000000.0,327.0
2.0,47.0,50.0,2006.0,1.0,4.0,623.0,1168126.0,291000000.0,623.0
4.0,92.0,51.0,2008.0,1.0,3.0,255.0,2289876.0,429000000.0,255.0
2.0,9.0,30.0,2001.0,1.0,1.0,369.0,1444874.0,117000000.0,369.0
3.2,89.0,69.0,2009.0,0.0,3.0,777.0,1985746.0,474000000.0,777.0
5.0,42.0,94.0,2009.0,1.0,4.0,282.0,2495579.0,408000000.0,282.0
2.0,87.0,70.0,2001.0,0.0,0.0,93.0,1246350.0,471000000.0,93.0
2.0,3.0,75.0,2001.0,0.0,4.0,889.0,2829956.0,234000000.0,889.0
5.0,44.0,93.0,2010.0,1.0,1.0,16.0,3134830.0,411000000.0,16.0
5.0,60.0,50.0,2006.0,1.0,4.0,69.0,4649180.0,330000000.0,69.0
2.0,3.0,62.0,2000.0,0.0,4.0,270.0,5155266.0,195000000.0,270.0
5.0,18.0,24.0,2009.0,1.0,0.0,687.0,3956942.0,126000000.0,687.0
2.0,96.0,97.0,2010.0,0.0,2.0,166.0,3513699.0,579000000.0,166.0
2.0,62.0,90.0,2009.0,0.0,4.0,629.0,1306760.0,456000000.0,629.0
4.0,90.0,13.0,2007.0,1.0,4.0,241.0,897447.0,309000000.0,241.0
5.0,79.0,99.0,2005.0,0.0,3.0,82.0,4184740.0,534000000.0,82.0
4.0,37.0,11.0,2011.0,0.0,1.0,498.0,751432.0,144000000.0,498.0
2.0,82.0,97.0,2002.0,0.0,4.0,146.0,1049936.0,537000000.0,146.0
1.0,99.0,1.0,2006.0,0.0,4.0,870.0,2322521.0,300000000.0,870.0
1.0,9.0,6.0,2008.0,1.0,4.0,14.0,889802.0,45000000.0,14.0
4.0,99.0,62.0,2011.0,1.0,2.0,296.0,3494200.0,483000000.0,296.0
1.0,10.0,51.2,2001.0,1.0,4.0,521.0,1425225.0,276000000.0,521.0
5.0,94.0,35.0,2005.0,0.0,4.0,986.0,2005105.0,387000000.0,986.0
5.0,50.0,74.0,2001.0,0.0,4.0,544.0,951448.0,372000000.0,544.0
1.0,36.0,78.0,2000.0,0.0,0.0,195.0,2029158.0,342000000.0,195.0
2.0,18.0,51.0,2010.6,1.0,2.4,910.0,3162196.0,207000000.0,910.0
2.0,44.0,28.0,2000.0,0.0,1.0,514.0,2417925.0,216000000.0,514.0
5.0,88.0,69.0,2006.0,1.0,2.0,751.0,3479208.0,471000000.0,751.0
4.0,43.0,6.0,2002.0,1.0,2.0,752.0,3829654.0,147000000.0,752.0
2.0,3.0,55.0,2005.0,1.0,4.0,75.0,1234324.0,174000000.0,75.0
2.0,2.0,21.0,2004.0,0.2,3.0,482.0,4324593.0,69000000.0,482.0
2.0,33.0,62.0,2007.0,0.0,3.0,784.0,2464123.0,285000000.0,784.0
4.0,94.0,80.0,2000.0,1.0,1.0,248.0,1079793.0,522000000.0,248.0
1.0,70.0,90.0,2000.0,1.0,3.0,231.0,766545.0,480000000.0,231.0
2.0,85.0,71.0,2000.0,0.0,1.0,714.0,5015362.0,468000000.0,714.0
4.0,65.0,12.0,2004.0,1.0,0.0,595.0,2367047.0,231000000.0,595.0
1.0,45.0,88.0,2007.0,0.0,3.0,680.0,3525094.0,399000000.0,680.0
4.0,47.0,1.0,2001.0,1.0,2.0,584.0,3677096.0,144000000.0,584.0
5.0,61.0,15.0,2011.0,1.0,1.0,321.0,3351392.0,228000000.0,321.0
5.0,89.0,34.0,2000.0,0.0,0.0,241.0,4114264.0,369000000.0,241.0
5.0,18.0,61.0,2004.0,0.0,2.0,12.0,2662434.0,237000000.0,12.0
5.0,22.0,73.0,2010.0,0.0,0.0,596.0,2860857.0,285000000.0,596.0
1.0,64.0,46.0,2007.0,1.0,1.0,195.0,969137.0,330000000.0,195.0
1.0,50.0,88.0,2006.0,1.0,1.0,118.0,4025845.0,414000000.0,118.0
5.0,95.0,30.0,2009.0,0.0,3.0,555.0,3898537.0,375000000.0,555.0
1.0,94.0,34.0,2003.0,1.0,0.0,829.0,3558524.0,384000000.0,829.0
4.0,88.0,30.0,2012.0,0.0,2.0,506.0,3273784.0,354000000.0,506.0
1.0,58.0,55.0,2004.0,1.0,2.0,192.0,1943431.0,339000000.0,192.0
2.0,58.0,19.0,2003.0,1.0,2.0,852.0,2701705.0,231000000.0,852.0
1.0,82.0,82.0,2000.0,0.0,2.0,120.0,2745878.0,492000000.0,120.0
5.0,53.0,64.0,2011.0,0.0,1.0,458.0,4671122.0,351000000.0,458.0
2.0,24.0,34.0,2000.0,1.0,0.0,345.0,4782785.0,174000000.0,345.0
1.0,1.0,91.0,2010.0,0.0,2.0,208.0,3517149.0,276000000.0,208.0
5.0,4.0,91.0,2006.0,0.0,4.0,357.0,3626277.0,285000000.0,357.0
5.0,82.0,97.0,2003.0,0.0,3.0,64.0,1732985.0,537000000.0,64.0
5.0,75.0,15.0,2011.0,0.0,0.0,563.0,573921.0,270000000.0,563.0
5.0,45.0,14.0,2005.0,1.0,3.0,54.0,5313101.0,177000000.0,54.0
5.0,6.0,97.0,2012.0,1.0,0.0,846.0,1140004.0,309000000.0,846.0
1.0,6.0,55.0,2009.0,0.0,4.0,163.0,4660357.0,183000000.0,163.0
4.0,37.0,92.0,2004.0,1.0,3.0,310.0,2322629.0,387000000.0,310.0
1.0,80.0,27.0,2006.0,0.0,4.0,802.0,714425.0,321000000.0,802.0
5.0,27.0,49.0,2007.0,1.0,0.0,142.0,695062.0,228000000.0,142.0
1.0,34.0,21.0,2009.0,0.0,4.0,636.0,4087259.0,165000000.0,636.0
2.0,25.0,65.0,2006.0,0.0,3.0,923.0,1529263.0,270000000.0,923.0
1.0,53.0,75.0,2008.0,0.0,0.0,275.0,2577352.0,384000000.0,275.0
5.0,31.0,85.0,2011.0,1.0,3.0,652.0,4413020.0,348000000.0,652.0
2.0,92.0,63.0,2004.0,1.0,0.0,519.0,1776380.0,465000000.0,519.0
4.0,79.0,82.0,2010.0,1.0,0.0,101.0,4886129.0,483000000.0,101.0
2.0,87.0,4.0,2005.0,1.0,2.0,204.0,1118458.0,273000000.0,372.2
1.0,3.0,88.0,2005.0,0.0,2.0,79.0,1700684.0,273000000.0,79.0
2.0,96.0,46.0,2001.0,0.0,1.0,892.0,1055782.0,426000000.0,892.0
3.4,0.0,11.0,2001.0,0.0,1.0,136.0,1789258.0,33000000.0,136.0
1.0,55.0,18.0,2001.0,1.0,0.0,648.0,3945823.0,219000000.0,648.0
5.0,48.0,93.0,2004.0,1.0,3.0,134.0,4866030.0,423000000.0,134.0
4.0,31.0,65.0,2007.0,1.0,1.0,651.0,2265975.0,288000000.0,651.0
5.0,38.0,81.0,2012.0,1.0,0.0,691.0,2611085.0,357000000.0,691.0
1.0,36.0,38.0,2005.0,0.0,1.0,856.0,2989807.0,222000000.0,856.0
1.0,49.0,3.0,2005.0,0.0,0.0,990.0,4535144.0,156000000.0,990.0
2.0,73.0,75.0,2004.0,0.0,1.0,792.0,777567.0,444000000.0,792.0
5.0,7.0,63.0,2004.0,1.0,3.0,774.0,2578076.0,210000000.0,774.0
4.0,4.0,2.0,2010.0,0.0,2.0,698.0,2055024.0,18000000.0,698.0
2.0,18.0,77.0,2004.0,0.0,2.0,398.0,1752738.0,285000000.0,398.0
2.0,6.0,72.0,2010.0,0.0,4.0,452.0,1979050.0,234000000.0,452.0
5.0,85.0,93.0,2007.0,0.0,3.0,532.0,2082645.0,534000000.0,532.0
5.0,59.0,23.0,2004.0,0.0,3.0,127.0,1782090.0,246000000.0,127.0
3.4,28.0,3.0,2012.0,0.0,2.0,907.0,2568886.0,93000000.0,907.0
1.0,96.0,88.0,2007.0,0.0,3.0,148.0,4050308.0,552000000.0,148.0
2.0,41.0,23.0,2003.0,1.0,0.0,712.0,2040735.0,192000000.0,712.0
5.0,2.0,29.0,2005.0,1.0,4.0,130.0,3929801.0,93000000.0,130.0
5.0,8.0,84.0,2001.0,1.0,4.0,863.0,4695768.0,276000000.0,863.0
1.0,35.0,2.0,2004.0,0.0,1.0,944.0,2355943.0,111000000.0,944.0
5.0,84.0,45.0,2005.0,0.0,0.0,163.0,1306863.0,387000000.0,163.0
5.0,98.0,14.0,2001.0,0.0,2.0,658.0,1239994.0,336000000.0,658.0
4.0,68.0,78.0,2011.0,0.0,0.0,610.0,2180471.0,438000000.0,610.0
2.0,16.0,48.0,2001.0,0.0,0.0,990.0,1419156.0,192000000.0,990.0
1.0,84.0,69.0,2002.0,1.0,1.0,495.0,851723.0,459000000.0,495.0
2.0,12.0,24.0,2012.0,1.0,3.0,788.0,1535865.0,108000000.0,788.0
2.0,68.0,51.0,2003.0,0.0,0.0,815.0,4910619.0,357000000.0,815.0
5.0,74.0,65.0,2003.0,0.0,4.0,494.0,1646084.0,417000000.0,494.0
1.0,18.0,45.0,2011.0,0.0,3.0,227.0,1602473.0,189000000.0,227.0
4.0,91.0,22.0,2010.0,1.0,2.0,648.0,982635.0,339000000.0,648.0
4.0,37.0,78.0,2007.0,0.0,2.0,564.0,2958653.0,345000000.0,564.0
2.0,49.0,84.0,2007.0,1.0,0.0,200.0,4711223.0,399000000.0,200.0
4.2,4.0,74.0,2004.0,0.0,2.0,524.0,1487335.0,234000000.0,524.0
4.0,70.0,91.0,2005.0,0.0,0.0,170.0,4887100.0,483000000.0,170.0
5.0,37.0,81.0,2009.0,0.0,2.0,334.0,1218683.0,354000000.0,334.0
4.0,17.0,19.0,2003.0,1.0,1.0,970.0,1646362.0,108000000.0,970.0
5.0,84.0,10.0,2001.0,1.0,1.0,81.0,4804349.0,282000000.0,81.0
1.0,90.0,6.0,2001.0,1.0,1.0,241.0,506458.0,288000000.0,241.0
4.0,18.0,15.0,2006.0,0.0,2.0,490.0,1496598.0,99000000.0,490.0
4.0,43.0,93.0,2004.0,0.0,3.0,109.0,1059882.0,328200000.0,109.0
4.0,54.0,81.0,2005.0,0.0,1.0,945.0,2002491.0,405000000.0,945.0
3.0,13.0,2.0,2008.0,1.0,1.0,608.0,5316536.0,45000000.0,608.0
5.0,8.0,60.0,2011.0,0.0,2.0,615.0,508797.0,204000000.0,615.0
2.0,35.0,39.0,2007.0,0.0,1.0,812.0,1762678.0,222000000.0,812.0
1.0,7.0,40.0,2001.0,1.0,3.0,313.0,1422319.0,141000000.0,313.0
1.0,94.0,90.0,2008.0,1.0,3.0,799.0,3522757.0,552000000.0,799.0
5.0,15.0,24.0,2008.0,1.0,0.0,736.0,988374.0,117000000.0,736.0
4.0,73.0,78.0,2000.0,1.0,4.0,563.0,2143753.0,453000000.0,563.0
4.0,93.0,91.0,2000.0,1.0,2.0,251.0,3077205.0,552000000.0,251.0
2.0,56.8,2.0,2003.0,0.0,4.0,177.0,1022542.0,99000000.0,177.0
2.0,7.0,50.0,2006.0,1.0,2.0,186.0,2870975.0,171000000.0,186.0
2.0,58.0,60.0,2003.0,1.0,0.0,666.0,3294568.0,354000000.0,666.0
1.0,30.0,30.0,2000.0,1.0,4.0,50.0,2464014.0,180000000.0,50.0
5.0,17.0,0.0,2004.0,0.0,0.0,82.0,1910677.0,51000000.0,82.0
5.0,58.0,70.0,2004.0,0.0,1.0,36.0,5076008.0,384000000.0,36.0
5.0,62.0,79.0,2008.0,1.0,3.0,115.0,5076098.0,423000000.0,115.0
2.0,59.0,96.0,2005.0,1.0,2.0,750.0,1106717.0,465000000.0,750.0
1.0,21.0,11.0,2002.0,1.0,4.0,58.0,2181301.0,96000000.0,58.0
1.0,50.0,39.0,2005.0,1.0,3.0,928.0,4232515.0,267000000.0,928.0
1.0,6.0,53.0,2004.0,0.0,3.0,267.0,1432929.0,177000000.0,267.0
5.0,80.0,47.0,2010.0,1.0,3.0,291.0,4446609.0,381000000.0,291.0
1.0,62.0,89.0,2010.0,1.0,3.0,755.0,3924100.0,453000000.0,755.0
5.0,27.0,27.0,2006.0,0.0,3.0,145.0,1069659.0,162000000.0,145.0
2.0,77.0,3.0,2007.0,0.0,4.0,594.0,3921401.0,240000000.0,594.0
5.0,28.0,88.0,2011.0,0.0,4.0,84.0,4271227.0,348000000.0,84.0
4.0,93.0,30.0,2007.0,1.0,4.0,575.0,744925.0,369000000.0,575.0
1.0,41.0,46.0,2002.0,1.0,0.0,603.0,2505425.0,261000000.0,603.0
1.0,80.0,3.0,2002.0,1.0,1.0,414.0,3095287.0,249000000.0,414.0
4.0,49.0,61.0,2003.0,0.0,1.0,93.0,5133842.0,330000000.0,93.0
5.0,15.0,33.0,2006.0,1.0,4.0,303.0,3540364.0,144000000.0,303.0
1.0,30.0,35.0,2008.0,0.6,3.0,930.0,4804887.0,195000000.0,930.0
4.0,80.0,48.0,2010.0,0.0,4.0,537.0,2262714.0,384000000.0,537.0
2.0,14.0,94.0,2009.6,0.0,4.0,914.0,4661538.0,324000000.0,914.0
4.0,13.0,17.0,2001.0,1.0,3.0,555.0,797619.0,90000000.0,555.0
4.0,69.0,31.0,2000.0,1.0,1.0,633.0,2851975.0,300000000.0,633.0
5.0,16.0,85.0,2005.0,1.0,4.0,263.0,1637198.0,303000000.0,263.0
1.0,99.0,40.0,2008.0,1.0,1.0,728.0,1794069.0,417000000.0,728.0
5.0,62.0,15.0,2001.0,0.0,0.0,642.0,2056145.0,231000000.0,642.0
2.0,1.0,63.0,2005.2,1.0,3.0,352.0,2596124.0,192000000.0,352.0
5.0,30.0,27.0,2002.0,0.0,1.0,924.0,3889113.0,171000000.0,924.0
1.0,56.0,60.0,2006.0,1.0,2.0,335.0,3113998.0,348000000.0,335.0
6.0,95.0,34.0,2000.0,1.0,1.0,483.4,1278245.0,387000000.0,823.0
2.0,73.0,17.0,2010.0,0.0,3.0,395.0,1336367.0,270000000.0,395.0
2.0,78.0,0.0,2004.0,1.0,4.0,216.0,4129263.0,234000000.0,216.0
5.0,49.0,47.0,2010.0,1.0,2.0,878.0,2955669.0,288000000.0,878.0
4.0,53.0,99.0,2003.0,0.0,0.0,262.0,5060290.0,456000000.0,262.0
1.0,23.0,27.0,2000.0,1.0,2.0,919.0,4107255.0,150000000.0,919.0
2.0,51.0,80.0,2003.0,0.0,0.0,539.0,1430768.0,393000000.0,539.0
4.0,73.0,52.0,2002.0,1.0,1.0,64.0,3594526.0,375000000.0,64.0
1.0,65.0,32.0,2012.0,1.0,1.0,710.0,1167766.0,291000000.0,710.0
5.0,39.0,41.0,2005.0,1.0,0.0,231.0,5006964.0,240000000.0,231.0
5.0,93.0,85.0,2004.0,0.0,0.0,731.0,4468087.0,534000000.0,731.0
4.0,43.0,87.0,2001.0,1.0,1.0,803.0,1319978.0,390000000.0,803.0
2.0,54.0,89.0,2004.0,1.0,4.0,309.0,4814106.0,429000000.0,309.0
1.0,88.0,84.0,2000.0,1.0,0.0,355.0,3934887.0,516000000.0,355.0
1.0,52.0,72.0,2003.0,0.0,1.0,251.0,686576.0,372000000.0,251.0
4.0,75.0,65.0,2002.0,1.0,1.0,659.0,2007135.0,420000000.0,659.0
5.0,45.0,96.0,2010.0,0.0,3.0,928.0,1225124.0,302400000.0,928.0
4.0,78.0,68.0,2008.0,1.0,4.0,347.0,3063038.0,438000000.0,347.0
5.0,42.0,61.0,2011.0,0.0,3.2,681.0,2076134.0,309000000.0,681.0
1.0,36.0,58.0,2009.0,1.0,0.0,12.0,851843.0,282000000.0,12.0
1.0,89.0,56.0,2008.0,1.0,0.0,483.8,2989699.0,435000000.0,415.0
1.0,24.0,4.0,2009.0,1.0,0.0,679.0,5175372.0,84000000.0,679.0
1.0,25.0,6.0,2005.0,1.0,3.0,554.0,763399.0,93000000.0,533.6
1.0,97.0,9.0,2010.0,1.0,0.0,400.0,3162804.0,318000000.0,400.0
4.0,21.0,5.0,2007.0,0.8,2.0,913.0,1044961.0,78000000.0,913.0
1.0,80.0,47.0,2000.0,1.0,3.0,168.0,622834.0,381000000.0,168.0
4.0,36.0,55.0,2006.0,1.0,2.0,180.0,588888.0,273000000.0,180.0
5.0,41.0,60.0,2005.0,1.0,4.0,967.0,580383.0,303000000.0,967.0
5.0,10.0,24.0,2010.0,0.0,1.0,749.0,3353026.0,102000000.0,749.0
1.0,39.0,42.0,2007.0,1.0,3.0,736.0,1472614.0,243000000.0,736.0
1.0,72.0,76.0,2002.0,1.0,4.0,821.0,2010529.0,444000000.0,821.0
5.0,76.0,36.0,2005.0,1.0,4.0,803.0,5020324.0,336000000.0,803.0
2.0,32.0,51.0,2007.0,1.0,3.0,812.0,1768328.0,249000000.0,812.0
4.0,40.0,71.0,2001.0,1.0,2.0,224.0,1588387.0,333000000.0,224.0
4.0,73.0,66.0,2008.0,0.0,0.0,764.0,3835368.0,417000000.0,764.0
4.0,81.0,58.0,2008.0,1.0,1.0,204.0,3341895.0,417000000.0,204.0
4.0,28.0,55.0,2007.0,1.0,1.0,62.0,4259516.0,249000000.0,62.0
5.0,49.0,73.0,2000.0,0.0,0.0,194.0,2245036.0,366000000.0,194.0
1.0,8.0,97.0,2008.0,1.0,0.0,786.0,1470155.0,315000000.0,786.0
5.0,14.0,28.6,2010.0,1.0,4.0,91.0,2986594.0,144000000.0,91.0
1.0,84.0,32.0,2011.0,1.0,1.0,915.0,1403446.0,348000000.0,915.0
1.0,97.0,63.0,2005.0,0.0,2.0,161.0,4319392.0,480000000.0,161.0
1.0,4.0,76.0,2011.0,0.0,0.0,114.0,5040394.0,240000000.0,114.0
5.0,52.0,1.0,2005.0,1.0,2.0,626.0,1099545.0,159000000.0,626.0
1.0,45.0,46.0,2009.0,1.0,1.0,946.0,3078855.0,273000000.0,946.0
1.0,18.0,27.0,2006.0,1.0,2.0,658.0,1267674.0,135000000.0,658.0
1.0,88.0,24.0,2012.0,0.0,4.0,528.0,4840969.0,336000000.0,528.0
2.0,14.0,93.0,2006.0,0.4,0.0,986.0,1234141.0,321000000.0,986.0
5.0,45.0,89.0,2011.0,0.0,3.0,385.0,927545.0,366000000.0,385.0
1.0,48.0,43.0,2000.0,1.0,0.0,903.0,3601260.0,273000000.0,593.0
5.0,28.0,45.0,2005.0,0.0,4.0,172.0,2452023.0,219000000.0,172.0
1.0,4.0,65.0,2012.0,0.0,0.0,675.0,2866837.0,207000000.0,675.0
1.0,89.0,65.0,2010.0,0.0,4.0,19.0,824868.0,462000000.0,19.0
5.0,77.0,56.0,2000.0,0.0,3.0,909.0,1268218.0,399000000.0,909.0
2.0,17.0,73.0,2000.0,0.0,1.0,572.0,1545734.0,270000000.0,572.0
2.0,82.0,72.0,2000.0,1.0,2.0,946.0,4356900.0,462000000.0,946.0
4.0,22.0,89.0,2004.0,0.0,4.0,593.0,2103080.0,333000000.0,593.0
4.0,86.0,97.0,2004.0,1.0,4.0,783.0,2067710.0,549000000.0,783.0
3.8,5.0,8.0,2012.0,1.0,0.0,972.0,3076295.0,39000000.0,972.0
5.0,3.0,44.0,2009.0,0.0,0.0,689.0,5001942.0,141000000.0,689.0
4.0,86.0,14.0,2004.0,1.0,2.0,173.0,1331199.0,300000000.0,173.0
2.0,20.0,5.0,2001.0,0.0,4.0,203.0,4887671.0,75000000.0,203.0
5.0,66.0,63.0,2000.0,1.0,2.0,536.0,4723560.0,387000000.0,536.0
4.0,6.0,32.0,2004.0,0.0,2.0,242.0,3153093.0,114000000.0,242.0
1.0,26.0,80.0,2004.0,0.0,1.0,808.0,4414980.0,318000000.0,702.2
1.8,7.0,27.0,2002.0,1.0,1.0,818.0,1140134.0,102000000.0,818.0
2.0,6.0,17.0,2009.0,1.0,2.0,682.0,3003624.0,69000000.0,682.0
4.0,75.0,7.0,2007.0,0.0,1.0,706.0,2448366.0,246000000.0,706.0
2.0,33.0,67.0,2010.0,1.0,1.0,774.0,667333.0,300000000.0,774.0
5.0,86.0,47.0,2002.0,1.0,3.0,952.0,4177365.0,399000000.0,952.0
4.0,91.0,48.0,2006.0,0.0,4.0,611.0,2857953.0,417000000.0,611.0
1.0,92.0,99.0,2007.0,0.0,2.0,664.0,1029174.0,573000000.0,664.0
5.0,95.0,50.0,2000.0,0.0,3.0,526.0,1478711.0,435000000.0,526.0
2.0,81.0,8.0,2003.0,0.0,4.0,383.0,801654.0,267000000.0,383.0
1.0,83.0,52.0,2005.0,1.0,0.0,316.0,4646128.0,405000000.0,316.0
1.0,26.0,24.0,2004.0,0.0,0.0,193.0,1680560.0,150000000.0,193.0
2.0,56.0,3.0,2011.0,0.0,4.0,278.0,3656330.0,177000000.0,278.0
5.0,69.0,14.0,2003.0,0.0,0.0,318.0,4395960.0,249000000.0,318.0
0.0,9.0,86.0,2002.0,1.0,0.0,698.0,4784361.0,285000000.0,698.0
1.0,55.0,83.0,2007.0,0.0,2.0,394.0,2264448.6,414000000.0,394.0
5.0,89.0,69.0,2012.0,1.0,2.0,953.0,3198320.0,474000000.0,953.0
2.0,89.0,69.0,2001.0,1.0,0.0,785.0,2660404.0,474000000.0,785.0
1.0,90.0,39.0,2010.0,1.0,2.0,13.0,3408830.0,387000000.0,13.0
4.0,54.0,10.0,2007.0,1.0,1.0,901.0,1790484.0,192000000.0,901.0
5.0,31.0,78.0,2006.0,1.0,2.0,499.0,2397756.0,327000000.0,499.0
5.0,93.0,14.0,2003.0,1.0,0.0,520.0,555883.0,321000000.0,520.0
2.0,3.0,5.0,2006.0,1.0,1.0,513.0,1016514.0,24000000.0,513.0
1.0,50.0,52.0,2003.0,0.0,4.0,76.0,3992531.0,306000000.0,76.0
5.0,52.0,94.0,2007.0,0.0,3.0,625.0,4054196.0,438000000.0,625.0
1.0,29.0,33.0,2000.0,1.0,1.0,792.0,1203279.0,186000000.0,792.0
5.0,78.0,75.0,2011.0,0.0,0.0,270.0,3687108.0,459000000.0,270.0
5.0,33.0,17.0,2008.0,1.0,3.0,718.0,4906845.0,150000000.0,718.0
2.0,47.0,10.0,2001.0,0.0,1.0,814.0,761227.0,171000000.0,814.0
1.0,57.6,98.0,2009.0,0.0,0.0,432.0,2755836.0,372000000.0,432.0
5.0,40.0,68.0,2001.0,1.0,3.0,482.0,2787778.0,324000000.0,482.0
1.0,63.0,0.0,2006.0,1.0,2.0,888.0,2152806.0,189000000.0,888.0
5.0,45.0,80.0,2009.0,1.0,1.0,823.0,2801751.0,375000000.0,823.0
5.0,21.0,77.0,2004.0,0.0,3.0,554.0,2249784.0,294000000.0,554.0
5.0,60.0,87.0,2010.0,1.0,4.0,91.0,5211361.0,441000000.0,91.0
5.0,62.0,16.0,2002.0,1.0,1.0,139.0,1461702.0,234000000.0,139.0
5.0,14.0,26.0,2004.0,1.0,2.0,590.0,2290361.0,120000000.0,590.0
2.0,11.0,54.0,2003.0,0.0,0.0,526.0,1008277.0,195000000.0,526.0
5.0,88.0,82.0,2007.0,0.0,0.0,401.0,3298180.0,510000000.0,401.0
2.0,27.0,47.0,2008.0,0.0,2.0,55.0,2399813.0,222000000.0,55.0
4.0,34.0,41.0,2008.0,0.0,4.0,783.0,2309430.0,225000000.0,783.0
5.0,83.0,75.0,2007.0,1.0,1.0,176.0,4233914.0,474000000.0,498.8
2.0,32.0,72.0,2004.0,0.0,4.0,575.0,2406176.0,312000000.0,575.0
1.0,2.0,63.0,2008.0,1.0,3.0,456.0,618799.0,195000000.0,456.0
2.0,36.0,53.0,2011.0,0.0,2.0,607.0,2105578.0,267000000.0,607.0
1.0,35.0,81.0,2005.0,0.0,0.0,302.0,1741759.0,348000000.0,302.0
4.0,64.0,48.0,2001.0,1.0,0.0,976.0,719421.0,336000000.0,976.0
1.0,53.0,7.0,2001.0,0.0,2.0,375.0,4278674.0,180000000.0,375.0
4.0,98.0,55.0,2010.0,1.0,3.0,284.0,4719139.0,459000000.0,284.0
5.0,97.0,62.0,2005.0,1.0,0.0,649.0,1183836.0,477000000.0,649.0
5.0,10.0,82.0,2001.0,0.0,0.0,928.0,3935407.0,276000000.0,928.0
2.0,49.0,40.0,2008.0,0.0,4.0,578.0,4769705.0,267000000.0,578.0
5.0,15.0,22.0,2002.0,1.0,4.0,514.0,3192969.0,111000000.0,514.0
2.0,11.0,80.0,2005.0,0.0,3.0,67.0,3858397.0,273000000.0,67.0
2.0,61.0,10.0,2011.0,1.0,0.0,870.0,4522698.0,213000000.0,870.0
1.0,93.0,26.0,2009.0,0.0,4.0,994.0,3195711.0,357000000.0,994.0
2.0,68.0,1.0,2011.0,1.0,0.0,805.0,4587191.0,207000000.0,805.0
1.0,41.0,37.0,2002.0,1.0,4.0,744.0,4465480.0,234000000.0,744.0
5.0,27.0,99.0,2001.0,0.0,2.0,657.0,4662225.0,378000000.0,657.0
2.0,92.0,1.0,2012.0,0.0,1.0,567.0,1301612.0,279000000.0,567.0
4.0,8.0,30.0,2006.0,1.0,1.0,851.0,4083106.0,114000000.0,851.0
5.0,12.0,64.0,2008.0,0.0,1.0,373.0,2946478.0,228000000.0,373.0
2.0,21.0,10.0,2008.0,0.0,1.0,893.0,2395451.0,93000000.0,893.0
4.0,13.0,36.0,2011.0,0.0,1.0,587.0,2364855.0,147000000.0,587.0
5.0,95.0,91.0,2010.0,0.0,4.0,915.0,1711287.0,558000000.0,915.0
2.0,22.0,47.0,2004.0,1.0,0.0,725.0,1917296.0,207000000.0,725.0
1.0,42.0,2.0,2001.0,1.0,2.0,964.0,4241169.0,132000000.0,964.0
4.0,56.0,67.0,2009.0,1.0,4.0,172.0,1099496.0,369000000.0,315.6
1.0,66.0,73.0,2011.0,1.0,3.0,536.0,1882715.0,417000000.0,536.0
1.0,36.0,22.0,2011.0,0.0,1.0,500.0,1493273.0,174000000.0,500.0
5.0,3.0,21.0,2003.0,0.0,4.0,357.0,2961105.0,72000000.0,357.0
2.0,53.0,1.0,2002.0,0.0,4.0,999.0,3228112.0,162000000.0,999.0
2.0,51.0,21.0,2000.0,0.0,1.0,420.0,2425766.0,216000000.0,420.0
5.0,25.0,47.0,2010.0,0.0,3.0,92.0,4862876.0,216000000.0,92.0
1.0,3.0,59.0,2008.0,1.0,4.0,523.0,995343.0,186000000.0,523.0
4.0,36.0,93.0,2011.0,1.0,1.0,722.0,3969663.0,387000000.0,722.0
1.0,26.0,55.0,2009.0,1.0,0.0,620.0,3847566.0,243000000.0,620.0
2.0,2.0,54.0,2002.0,1.0,2.0,232.0,3724386.0,168000000.0,232.0
1.0,60.0,49.0,2000.0,0.0,4.0,869.0,3883318.0,327000000.0,869.0
4.0,20.0,56.0,2005.0,0.0,1.0,179.0,1489228.0,228000000.0,179.0
1.0,50.0,16.0,2000.0,0.0,3.0,550.0,4561329.0,198000000.0,550.0
