jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,biaya_karyawan,jumlah_pelanggan
4.0,2.0,34.0,2015.0,1.0,3.0,478.0,6312195.0,108000000.0,478.0
1.0,60.0,9.0,2016.0,1.0,2.0,645.0,8954134.0,207000000.0,645.0
5.0,16.0,24.0,2021.0,1.0,4.0,142.0,9449794.0,120000000.0,142.0
4.0,66.0,15.0,2019.0,0.0,1.0,561.0,6631950.0,243000000.0,561.0
1.0,82.0,8.0,2015.0,0.0,2.0,760.0,7052594.0,270000000.0,760.0
1.0,3.0,49.0,2024.0,1.0,4.0,919.0,6823850.0,245400000.0,919.0
4.0,55.0,35.0,2017.0,1.0,0.0,706.0,7402346.0,270000000.0,706.0
4.0,23.0,34.0,2022.0,0.0,4.0,713.0,7418374.0,171000000.0,713.0
4.0,14.0,50.0,2015.0,0.0,4.0,14.0,7779205.0,192000000.0,14.0
5.0,12.0,76.0,2023.0,0.0,0.0,647.0,9679611.0,264000000.0,647.0
1.0,66.0,18.0,2017.0,1.0,4.0,229.0,7071960.0,252000000.0,229.0
2.0,84.0,50.0,2023.0,1.0,4.0,157.0,8214230.0,402000000.0,157.0
2.0,74.0,22.0,2023.0,1.0,0.0,315.0,5853822.0,288000000.0,315.0
5.0,83.0,39.0,2023.0,0.0,2.0,78.0,7211243.0,366000000.0,78.0
2.0,42.0,81.0,2014.0,1.0,1.0,109.0,6326402.0,369000000.0,109.0
1.0,53.0,63.0,2018.0,0.0,0.0,353.0,8233038.0,348000000.0,353.0
4.0,14.0,57.0,2021.0,0.0,1.0,84.0,8695609.0,213000000.0,84.0
4.0,19.0,23.0,2012.0,1.0,4.0,231.0,8473853.0,126000000.0,231.0
1.0,87.0,21.0,2017.0,0.0,2.0,785.0,8585088.0,324000000.0,785.0
4.0,61.0,77.0,2024.0,0.0,0.0,972.0,6180758.0,414000000.0,972.0
1.0,61.0,53.0,2020.0,0.0,1.0,620.0,5772438.0,342000000.0,620.0
1.0,27.0,51.0,2023.0,1.0,0.0,875.0,7017169.0,234000000.0,875.0
1.0,83.0,4.0,2013.0,1.0,0.0,965.0,5326104.0,261000000.0,965.0
4.0,53.0,27.0,2019.0,1.0,2.0,117.0,8270350.0,240000000.0,117.0
4.0,62.0,36.0,2014.0,0.0,2.0,776.0,9383325.0,294000000.0,776.0
1.0,74.0,69.0,2018.0,1.0,2.8,958.0,7714399.0,429000000.0,958.0
2.0,86.0,56.8,2013.0,1.0,1.0,63.0,6340973.0,555000000.0,63.0
2.0,12.0,94.0,2014.0,0.0,2.0,473.0,9734342.0,318000000.0,473.0
4.0,50.0,3.0,2017.0,1.0,0.0,494.0,9273392.0,159000000.0,494.0
1.0,26.0,72.0,2020.0,1.0,1.0,428.0,9752046.0,294000000.0,428.0
2.0,18.0,98.0,2012.0,1.0,4.0,574.0,7023060.0,348000000.0,574.0
2.0,85.0,77.0,2024.0,0.0,3.0,491.0,5447367.0,486000000.0,491.0
5.0,4.0,63.0,2021.0,1.0,4.0,69.0,9589014.0,201000000.0,69.0
2.0,3.0,29.0,2024.0,1.0,2.0,369.6,5510367.0,96000000.0,93.0
4.0,48.0,89.0,2020.0,0.0,4.0,260.0,7865443.0,411000000.0,260.0
4.0,69.0,12.0,2018.0,0.0,2.0,460.0,8987074.0,243000000.0,460.0
1.0,42.0,17.0,2021.0,0.0,3.0,983.0,7574464.0,177000000.0,983.0
2.0,85.0,9.0,2019.0,0.0,0.0,681.0,6973609.0,282000000.0,681.0
1.0,29.0,25.0,2021.0,1.0,2.0,320.0,6146620.0,162000000.0,320.0
4.0,50.0,16.0,2021.0,0.0,1.0,33.0,9668165.0,198000000.0,33.0
2.0,46.0,5.0,2021.0,1.0,3.0,577.2,7192287.0,153000000.0,842.0
5.0,38.0,53.0,2019.0,0.0,2.0,411.0,7725443.0,273000000.0,411.0
1.0,1.0,8.0,2012.0,1.0,0.0,204.0,6165016.0,27000000.0,204.0
2.0,26.0,93.0,2013.0,1.0,3.0,156.0,6765111.0,357000000.0,156.0
5.0,68.0,11.0,2019.0,1.0,0.0,712.0,7113335.0,237000000.0,712.0
5.0,12.0,9.0,2018.0,0.0,3.0,493.0,6299897.0,63000000.0,493.0
4.0,85.0,9.0,2017.0,0.0,0.0,965.0,6242914.0,282000000.0,965.0
4.0,21.0,47.0,2021.0,0.0,3.0,722.0,7834514.0,204000000.0,722.0
1.0,17.0,73.0,2017.0,1.0,0.0,883.0,9948094.0,270000000.0,883.0
5.0,34.0,91.0,2023.0,1.0,0.0,127.0,8274542.0,375000000.0,127.0
5.0,44.0,96.0,2016.0,1.0,2.0,79.0,5659619.0,420000000.0,79.0
1.0,7.0,68.0,2021.0,1.0,3.0,691.0,6839079.0,225000000.0,691.0
2.0,85.0,10.0,2023.0,0.0,2.0,459.0,9434905.0,285000000.0,459.0
2.0,30.0,77.0,2022.0,1.0,3.0,689.0,9926321.0,321000000.0,689.0
5.0,98.0,48.0,2024.0,0.0,0.0,435.0,6099703.0,438000000.0,435.0
2.0,67.0,65.0,2013.0,1.0,4.0,625.0,7994248.0,396000000.0,625.0
1.0,40.0,27.0,2020.0,0.0,4.0,244.0,9684403.0,201000000.0,244.0
5.0,35.0,10.0,2017.0,0.0,0.0,385.0,5699340.0,135000000.0,385.0
5.0,73.0,99.0,2012.0,1.0,1.0,188.0,6409606.0,516000000.0,188.0
1.0,39.0,15.0,2022.0,0.0,3.0,102.0,6786845.0,162000000.0,102.0
1.0,78.0,70.0,2017.0,0.0,3.0,491.0,9367177.0,444000000.0,491.0
2.0,55.0,44.0,2020.0,1.0,2.0,83.0,7924273.0,297000000.0,83.0
5.0,81.0,49.0,2018.0,1.0,2.0,531.0,5311698.0,390000000.0,531.0
4.0,69.0,40.0,2013.0,1.0,1.0,987.0,7130734.0,327000000.0,987.0
5.0,93.0,12.0,2024.0,1.0,2.0,62.0,8575698.0,315000000.0,62.0
4.0,24.0,34.2,2015.0,1.0,1.0,143.0,6810343.0,132000000.0,143.0
1.0,81.0,48.6,2021.0,0.0,3.0,701.0,5402000.0,405000000.0,701.0
5.0,43.0,63.0,2021.0,0.0,0.0,622.0,8064377.0,318000000.0,622.0
2.0,26.0,10.0,2021.0,0.0,0.0,801.0,9255794.0,108000000.0,801.0
1.0,16.0,8.0,2013.0,1.0,3.0,932.0,7783170.0,72000000.0,932.0
4.0,60.0,16.0,2021.0,1.0,4.0,852.0,6008092.0,228000000.0,852.0
5.0,82.0,91.0,2021.0,0.0,3.0,530.0,9067824.0,519000000.0,530.0
5.0,73.0,89.0,2020.0,1.0,4.0,309.0,6451281.0,486000000.0,309.0
4.0,11.0,36.0,2023.0,0.0,3.0,798.0,6865421.0,141000000.0,798.0
5.0,92.0,84.0,2015.0,1.0,0.0,269.0,7069753.0,528000000.0,269.0
2.0,9.0,84.0,2012.0,1.0,0.0,215.0,7499546.0,279000000.0,215.0
4.0,79.0,97.0,2023.0,1.0,2.0,197.0,6130444.0,528000000.0,197.0
4.0,16.0,33.0,2014.0,1.0,0.0,337.0,6484004.0,147000000.0,257.4
2.0,16.0,77.0,2023.0,1.0,2.0,285.0,6185211.0,279000000.0,285.0
2.0,87.0,85.0,2023.0,1.0,2.0,472.0,9339971.0,516000000.0,472.0
1.0,11.0,97.0,2012.0,1.0,1.0,620.0,9342285.0,324000000.0,620.0
4.0,35.0,3.0,2020.0,1.0,0.0,640.0,8086128.0,114000000.0,640.0
1.0,27.0,14.0,2020.0,0.0,0.0,349.0,6432307.0,123000000.0,349.0
2.0,2.0,82.0,2019.0,0.0,2.0,583.0,8436471.0,252000000.0,583.0
1.0,71.0,51.0,2013.0,0.0,1.0,801.0,8233724.0,366000000.0,801.0
1.0,32.0,43.0,2022.0,0.0,4.0,332.0,6455270.0,294000000.0,332.0
4.0,42.0,96.0,2020.0,0.0,1.0,292.0,7022443.0,414000000.0,292.0
5.0,85.0,38.0,2012.0,1.0,3.0,298.0,6537005.0,369000000.0,298.0
2.0,28.0,40.0,2020.0,0.0,4.0,770.0,8812680.0,204000000.0,770.0
2.0,9.0,52.0,2016.0,1.0,2.0,110.0,7874072.0,183000000.0,110.0
5.0,99.0,18.0,2022.0,0.0,0.0,989.0,6926192.0,351000000.0,989.0
5.0,16.0,26.0,2022.0,1.0,3.0,357.0,9972656.0,126000000.0,357.0
5.0,5.0,11.0,2016.0,1.0,4.0,414.0,8397230.0,48000000.0,414.0
4.0,76.0,35.0,2016.0,1.0,1.0,468.0,5981946.0,333000000.0,468.0
2.0,99.0,16.0,2017.0,0.0,4.0,616.0,8091920.0,345000000.0,616.0
2.0,66.0,93.0,2016.0,1.0,0.0,696.0,5573732.0,477000000.0,696.0
2.0,79.0,77.0,2021.0,1.0,1.0,980.0,7706796.0,468000000.0,980.0
5.0,16.0,14.0,2020.0,0.0,1.0,475.0,9252875.0,90000000.0,475.0
1.0,85.0,11.0,2013.0,0.0,1.0,213.0,5960738.0,288000000.0,213.0
5.0,53.0,89.0,2013.0,0.0,4.0,558.0,7552241.0,426000000.0,558.0
2.0,96.0,31.0,2021.0,0.0,3.0,955.0,5141930.0,381000000.0,955.0
2.0,81.0,91.0,2024.0,0.0,4.0,429.0,6167017.0,516000000.0,429.0
2.0,97.0,60.0,2013.0,1.0,3.0,917.0,9057054.0,471000000.0,917.0
5.0,47.0,18.0,2021.0,1.0,1.0,838.0,5195743.0,195000000.0,838.0
5.0,48.0,17.0,2018.0,0.0,3.0,181.0,7299979.0,195000000.0,181.0
2.0,17.0,89.0,2016.0,0.0,0.0,814.0,8902766.0,318000000.0,814.0
5.0,39.0,14.0,2014.0,0.0,3.0,887.0,5405276.0,159000000.0,887.0
2.0,84.0,79.0,2023.0,1.0,2.0,351.0,9814032.0,489000000.0,351.0
5.0,24.0,73.0,2021.0,1.0,4.0,454.0,6986425.0,291000000.0,454.0
1.0,80.0,60.0,2014.0,0.0,1.0,318.0,7849772.0,420000000.0,318.0
1.0,51.0,74.0,2024.0,1.0,1.0,185.0,9193102.0,375000000.0,185.0
5.0,53.0,88.0,2014.0,0.0,4.0,599.0,5250203.0,423000000.0,599.0
5.0,94.0,63.0,2016.0,1.0,0.0,160.0,9000972.0,471000000.0,160.0
2.0,68.0,0.0,2023.0,1.0,3.0,851.0,9988273.0,204000000.0,851.0
5.0,34.0,64.0,2021.0,0.0,0.0,289.0,7314048.0,294000000.0,289.0
2.0,83.0,35.0,2023.0,1.0,4.0,641.0,7914694.0,354000000.0,641.0
1.0,89.0,30.0,2021.0,1.0,1.0,30.0,5560143.0,357000000.0,30.0
1.0,78.0,50.0,2024.0,0.0,0.0,889.0,7120202.0,384000000.0,889.0
2.0,0.0,93.0,2022.0,1.0,4.0,937.0,7033986.0,279000000.0,937.0
2.0,50.0,17.0,2015.0,1.0,1.0,341.0,8585585.0,201000000.0,341.0
4.0,44.0,79.0,2013.0,0.0,0.0,816.0,8515332.0,369000000.0,816.0
5.0,80.0,74.0,2020.0,0.0,3.0,177.0,6276135.0,462000000.0,177.0
4.0,80.0,65.0,2014.0,0.0,3.0,763.0,9024611.0,435000000.0,763.0
1.0,70.0,14.0,2017.0,1.0,2.0,872.0,9712539.0,252000000.0,872.0
1.0,89.0,36.0,2016.0,0.0,2.0,565.0,5613498.0,375000000.0,565.0
4.0,49.0,37.0,2014.0,1.0,2.0,131.0,5481444.0,258000000.0,131.0
2.0,8.0,21.0,2022.0,0.0,2.0,141.0,9585567.0,87000000.0,141.0
2.0,95.0,9.0,2020.0,1.0,1.0,535.0,8709388.0,312000000.0,535.0
1.0,41.0,71.0,2017.0,0.0,0.0,932.0,6033078.0,336000000.0,932.0
5.0,43.0,79.0,2013.0,0.0,4.0,562.0,8806976.0,366000000.0,562.0
4.2,16.0,4.0,2021.0,0.0,2.0,341.0,9871757.0,60000000.0,341.0
4.0,67.0,37.0,2020.0,0.0,0.0,130.0,6974268.0,312000000.0,130.0
4.0,87.0,14.0,2014.0,1.0,0.0,796.0,9561978.0,303000000.0,796.0
4.0,11.0,21.0,2017.0,0.0,2.0,538.0,7553517.0,96000000.0,538.0
1.0,55.0,12.0,2020.0,0.0,4.0,208.0,7065193.0,201000000.0,208.0
5.0,71.0,90.0,2019.0,0.0,2.0,798.0,6123013.0,483000000.0,798.0
4.0,80.0,4.0,2018.0,1.0,2.0,837.0,9691099.0,252000000.0,837.0
4.0,26.0,22.0,2017.0,1.0,0.0,53.0,6871546.0,144000000.0,53.0
5.0,52.0,49.0,2013.0,0.0,1.0,918.0,7290258.0,303000000.0,918.0
5.0,72.0,3.0,2014.0,1.0,3.0,89.0,5862448.0,225000000.0,89.0
4.0,20.0,8.0,2019.0,1.0,0.0,791.0,9389015.0,84000000.0,791.0
4.0,11.0,93.0,2013.4,0.0,2.0,679.0,9905138.0,312000000.0,679.0
4.0,26.0,59.0,2017.0,0.0,4.0,479.0,6592595.0,255000000.0,479.0
4.0,66.0,66.0,2023.0,0.0,3.0,506.0,9122900.0,396000000.0,506.0
5.0,94.0,21.0,2015.0,0.0,3.0,283.0,6099437.0,345000000.0,283.0
1.0,79.0,53.0,2023.0,0.0,4.0,65.0,9004082.0,396000000.0,65.0
2.0,92.0,42.0,2015.0,0.0,2.0,36.0,8148778.0,402000000.0,36.0
4.0,8.0,95.0,2018.0,1.0,1.0,516.0,7351481.0,309000000.0,516.0
2.0,62.0,94.0,2020.0,0.0,4.0,749.0,9377186.0,468000000.0,749.0
2.0,59.0,7.0,2016.0,1.0,0.0,764.0,9569455.0,198000000.0,764.0
5.0,97.0,85.0,2024.0,1.0,2.0,546.0,7139636.4,546000000.0,546.0
5.0,49.0,27.0,2020.0,1.0,0.0,801.0,9530888.0,228000000.0,801.0
1.0,0.0,3.0,2023.0,0.0,0.0,611.0,9243907.0,9000000.0,611.0
2.0,56.0,33.0,2016.0,0.0,4.0,876.0,7919330.0,267000000.0,876.0
2.0,59.0,61.0,2014.0,0.0,3.0,39.0,7901453.0,360000000.0,39.0
5.0,40.0,84.0,2024.0,0.0,0.0,823.0,9698198.0,372000000.0,823.0
1.0,41.0,53.0,2017.0,1.0,0.0,124.0,9903602.0,282000000.0,124.0
2.0,91.0,60.0,2021.0,1.0,1.0,776.0,6188289.0,453000000.0,776.0
4.0,60.0,30.0,2017.0,0.0,4.0,345.0,9644026.0,270000000.0,345.0
5.0,76.0,25.0,2023.0,0.0,1.0,871.0,7975815.4,303000000.0,871.0
4.0,86.0,39.0,2016.0,0.0,2.0,774.0,7004249.0,375000000.0,774.0
2.0,78.0,5.0,2022.0,1.0,0.0,148.0,9033413.0,249000000.0,148.0
2.0,86.0,84.0,2015.2,0.0,3.0,502.0,9237649.0,510000000.0,502.0
1.0,75.0,88.0,2023.0,1.0,2.0,959.0,9968146.0,489000000.0,959.0
2.0,14.0,31.0,2022.0,1.0,2.0,376.0,5643765.0,135000000.0,376.0
2.0,47.8,54.0,2022.0,0.0,4.0,160.0,5761109.0,258000000.0,160.0
1.0,78.0,3.0,2019.0,0.0,3.0,543.0,6368421.0,243000000.0,543.0
2.0,89.0,14.0,2018.0,0.0,1.0,611.0,7379261.0,309000000.0,611.0
1.0,76.0,28.0,2015.0,0.0,1.0,692.0,8353874.0,312000000.0,692.0
4.0,60.0,45.0,2020.0,0.0,2.0,413.0,9318783.0,315000000.0,413.0
2.0,96.0,76.0,2019.0,1.0,0.0,264.0,9020968.0,516000000.0,264.0
5.0,69.0,28.0,2016.0,0.0,0.0,746.0,6617179.0,291000000.0,746.0
2.0,42.0,54.0,2012.0,0.0,3.0,220.0,7769794.0,288000000.0,220.0
5.0,62.0,3.0,2023.0,1.0,1.0,248.0,9901845.0,195000000.0,248.0
4.0,68.0,4.0,2020.0,0.0,4.0,350.0,7345672.0,216000000.0,350.0
5.0,66.0,58.0,2016.0,0.0,0.0,934.0,9528914.0,372000000.0,934.0
1.0,90.0,17.0,2015.0,1.0,0.0,333.0,8285517.0,321000000.0,333.0
1.0,72.0,94.0,2018.0,1.0,0.0,717.0,7538657.0,498000000.0,717.0
5.0,6.0,91.0,2024.0,0.0,1.0,195.0,9974925.0,291000000.0,195.0
5.0,29.0,37.0,2016.0,0.0,4.0,834.0,7962051.0,198000000.0,834.0
1.0,21.0,78.0,2023.0,0.0,4.0,706.0,6535375.0,297000000.0,706.0
2.0,70.0,31.0,2020.0,0.0,3.0,318.0,5622615.0,303000000.0,318.0
2.0,0.0,40.0,2019.0,1.0,1.0,616.4,7329218.0,120000000.0,540.0
1.0,45.0,60.0,2012.0,1.0,3.0,521.0,7287074.0,315000000.0,521.0
1.0,26.0,10.0,2017.0,0.0,4.0,245.0,8713463.0,108000000.0,245.0
2.0,89.0,83.0,2012.0,1.0,2.0,583.0,7341868.0,516000000.0,583.0
4.0,51.0,99.0,2022.0,0.0,2.0,409.0,8411936.0,450000000.0,409.0
5.0,45.0,71.0,2022.0,0.0,0.0,61.0,7051389.0,348000000.0,61.0
1.0,82.0,14.0,2020.0,0.0,4.0,585.0,8131984.0,288000000.0,585.0
5.0,81.0,9.0,2019.0,0.0,4.0,926.0,6840159.0,270000000.0,926.0
4.0,12.0,50.0,2020.0,0.0,1.0,119.0,6362515.0,186000000.0,119.0
5.0,9.0,27.0,2020.0,0.0,3.0,836.0,8944539.0,108000000.0,836.0
4.0,93.0,42.0,2014.0,0.0,3.0,246.0,6530296.0,405000000.0,246.0
4.0,27.0,91.0,2021.0,1.0,4.0,209.0,9545269.0,297000000.0,209.0
2.0,64.0,89.0,2022.0,0.0,3.0,504.0,5745003.0,459000000.0,504.0
4.0,7.0,63.0,2013.0,1.0,1.0,37.0,6519378.0,210000000.0,37.0
4.0,6.0,42.0,2017.0,1.0,4.0,277.0,8571114.0,144000000.0,277.0
4.0,2.0,84.0,2017.0,1.0,1.0,837.0,7519561.0,258000000.0,837.0
5.0,58.4,40.0,2021.0,1.0,4.0,206.0,7647050.0,276000000.0,206.0
4.0,99.0,48.0,2021.0,0.0,0.0,614.0,9325866.0,441000000.0,614.0
5.0,92.0,27.0,2012.0,0.0,2.0,100.0,7299589.0,357000000.0,100.0
4.0,42.0,61.0,2013.0,1.0,2.0,802.0,8342900.0,309000000.0,802.0
4.0,45.0,7.0,2021.0,0.0,2.0,196.0,8976619.0,156000000.0,196.0
5.0,79.0,19.0,2012.0,0.0,4.0,182.0,5446307.0,294000000.0,182.0
4.0,9.0,73.0,2024.0,1.0,2.0,450.0,6563026.0,246000000.0,450.0
1.0,3.0,65.0,2017.0,1.0,1.0,663.0,9954390.0,204000000.0,663.0
2.0,63.0,96.0,2019.0,0.0,1.0,908.0,8218329.8,477000000.0,908.0
2.0,35.0,64.0,2019.2,1.0,0.0,910.0,8434967.0,297000000.0,910.0
4.0,28.0,38.0,2017.0,1.0,4.0,607.0,7693346.0,198000000.0,607.0
5.0,44.0,48.0,2017.0,1.0,4.0,457.0,8099789.0,276000000.0,457.0
1.0,6.0,15.0,2016.0,0.0,0.0,162.0,8756427.0,63000000.0,162.0
2.0,0.0,34.0,2024.0,1.0,4.0,273.0,9535848.0,102000000.0,273.0
5.0,79.0,73.0,2013.0,1.0,4.0,870.0,7824426.0,456000000.0,870.0
1.0,40.0,17.0,2015.0,1.0,2.0,444.0,7579316.8,171000000.0,444.0
4.0,75.0,98.0,2023.0,0.6,3.0,378.0,7887089.0,519000000.0,378.0
2.0,14.0,16.0,2023.0,0.0,0.0,279.0,5509831.0,90000000.0,279.0
2.0,62.0,56.0,2017.0,0.0,3.0,115.0,5653231.0,354000000.0,115.0
1.0,18.0,44.0,2018.0,1.0,2.0,222.0,7066325.0,186000000.0,222.0
5.0,32.0,4.0,2021.0,1.0,2.0,919.0,7293884.0,108000000.0,919.0
1.0,60.0,64.0,2014.0,1.0,1.0,711.0,7888876.0,372000000.0,711.0
1.0,11.0,77.0,2017.0,0.0,3.0,396.0,8576848.0,264000000.0,396.0
2.0,9.0,75.0,2014.0,1.0,0.0,936.0,9687052.0,252000000.0,936.0
2.0,37.0,32.0,2016.0,1.0,4.0,100.0,9771194.0,207000000.0,100.0
4.0,61.0,34.0,2017.0,0.0,1.0,347.0,9553322.0,285000000.0,347.0
2.0,73.0,74.0,2012.0,0.0,0.0,343.0,6383046.0,441000000.0,343.0
5.0,5.0,18.0,2022.0,1.0,4.0,649.0,5612509.0,69000000.0,649.0
4.0,64.0,77.0,2016.0,0.0,0.0,293.0,7552195.0,423000000.0,293.0
4.0,14.0,7.0,2018.0,1.0,2.0,512.0,6118637.0,63000000.0,512.0
5.0,47.0,96.0,2016.0,0.0,0.0,409.0,6681646.0,429000000.0,409.0
5.0,61.0,68.0,2019.0,1.0,4.0,557.0,7060058.0,387000000.0,557.0
1.0,33.0,81.0,2014.4,0.0,2.0,171.0,7984325.0,342000000.0,171.0
4.0,67.0,73.0,2020.0,0.0,0.0,701.0,5154253.0,420000000.0,701.0
2.0,33.0,33.0,2014.0,1.0,3.0,506.0,6059107.0,311400000.0,506.0
2.0,88.0,79.0,2012.0,0.0,0.0,497.0,7888970.0,501000000.0,497.0
4.0,69.0,10.0,2016.0,1.0,4.0,957.0,6811432.0,237000000.0,957.0
5.0,27.0,52.0,2020.0,1.0,2.0,581.0,9616894.0,237000000.0,581.0
1.0,54.0,12.0,2018.0,0.0,2.0,298.0,8348381.0,198000000.0,298.0
3.8,67.0,57.0,2021.0,0.0,0.0,111.0,9810125.0,372000000.0,111.0
2.0,2.0,72.0,2017.0,0.0,2.0,777.0,6893748.0,222000000.0,777.0
5.0,52.0,73.0,2015.0,1.0,3.0,358.0,5423685.0,375000000.0,446.8
5.0,7.0,95.0,2023.0,1.0,4.0,66.0,7272911.0,306000000.0,66.0
4.0,12.0,16.0,2019.0,1.0,2.0,996.0,8118852.0,84000000.0,996.0
2.0,66.0,69.0,2019.0,0.0,3.0,205.0,9628659.0,340200000.0,205.0
4.0,50.0,61.0,2020.0,0.0,1.0,797.0,7697116.0,333000000.0,797.0
4.0,53.0,10.0,2024.0,1.0,2.0,452.0,9534006.0,189000000.0,452.0
4.0,12.0,73.0,2014.0,1.0,1.0,382.0,8362002.0,255000000.0,382.0
2.0,50.0,56.0,2021.0,1.0,0.0,923.0,6124410.0,318000000.0,923.0
2.0,50.0,5.0,2021.0,0.0,1.0,581.0,5784569.0,165000000.0,581.0
2.0,29.0,92.0,2018.0,0.0,1.0,39.0,7840605.0,363000000.0,39.0
1.0,13.0,76.0,2015.0,1.0,2.0,519.0,6840298.0,267000000.0,519.0
4.0,73.0,12.0,2017.0,1.0,0.0,138.0,7719951.0,255000000.0,138.0
1.0,55.0,5.0,2014.0,0.0,4.0,447.0,6040616.0,180000000.0,447.0
2.0,68.0,47.0,2021.0,1.0,0.0,134.0,8060448.0,345000000.0,134.0
5.0,67.0,46.0,2013.0,1.0,0.0,896.0,8005611.0,339000000.0,896.0
2.0,70.0,33.0,2017.0,0.0,2.0,948.0,5527944.0,309000000.0,948.0
2.0,61.0,56.0,2017.0,1.0,0.0,570.0,6769892.0,330000000.0,570.0
2.0,85.0,57.6,2013.0,1.0,4.0,152.0,7765474.0,300000000.0,152.0
1.0,52.0,48.0,2018.0,1.0,2.0,555.0,5284227.0,300000000.0,555.0
4.0,84.0,48.0,2019.0,1.0,3.0,663.0,6558648.0,396000000.0,663.0
2.0,79.0,9.0,2017.0,0.0,2.0,272.0,7580919.0,264000000.0,272.0
4.0,78.0,70.0,2021.0,1.0,1.0,899.0,9262858.0,444000000.0,899.0
5.0,36.0,41.0,2014.0,1.0,4.0,432.0,6369186.0,231000000.0,432.0
4.0,11.0,43.0,2013.0,0.0,0.0,809.0,6843401.0,162000000.0,809.0
5.0,39.0,85.0,2020.0,1.0,3.0,237.0,9059218.0,372000000.0,563.8
1.0,13.0,46.0,2019.0,0.0,1.0,730.0,8915605.0,177000000.0,730.0
2.0,77.0,54.0,2015.0,1.0,3.0,266.0,6570867.0,393000000.0,266.0
2.0,23.0,21.0,2017.0,1.0,1.0,572.0,8132110.0,132000000.0,572.0
1.0,99.0,17.0,2019.0,1.0,0.0,743.0,8634119.0,348000000.0,743.0
1.0,75.0,53.0,2019.0,1.0,4.0,680.0,8252910.0,384000000.0,680.0
5.0,21.0,52.0,2017.0,1.0,0.0,434.0,9403798.0,219000000.0,434.0
4.0,53.0,70.0,2013.0,1.0,3.0,614.0,6323892.0,369000000.0,614.0
4.0,34.0,8.0,2024.0,0.0,1.0,132.0,9358362.0,126000000.0,132.0
2.0,79.0,38.0,2019.0,1.0,2.0,385.0,8061512.0,351000000.0,385.0
2.0,26.0,61.0,2024.0,0.0,0.0,860.0,7932780.0,261000000.0,860.0
2.0,11.0,95.0,2016.0,0.0,4.0,502.0,9219167.0,318000000.0,502.0
5.0,5.0,92.0,2021.0,0.0,1.0,453.0,7214148.0,291000000.0,453.0
5.0,89.0,19.0,2013.0,1.0,3.0,356.0,7701620.0,324000000.0,356.0
1.0,39.0,81.0,2014.0,1.0,0.0,557.0,6422652.0,360000000.0,557.0
5.0,61.0,28.0,2017.0,1.0,0.0,147.0,8482031.0,267000000.0,147.0
4.0,49.0,99.0,2020.0,1.0,1.0,939.0,6803850.0,444000000.0,939.0
2.0,99.0,39.0,2013.2,1.0,0.0,539.0,6055150.0,414000000.0,539.0
4.0,18.0,8.0,2016.0,1.0,2.0,202.0,7485086.0,78000000.0,202.0
1.0,78.0,97.0,2015.0,0.0,3.0,495.0,6716305.6,525000000.0,495.0
5.0,81.0,89.0,2021.0,1.0,3.0,733.0,8463092.0,510000000.0,733.0
5.0,22.0,1.0,2018.0,1.0,3.0,858.0,8447266.0,69000000.0,858.0
5.0,22.0,11.0,2018.0,1.0,1.0,497.0,7997250.0,99000000.0,497.0
5.0,22.0,56.0,2021.0,1.0,4.0,249.0,6150177.0,234000000.0,249.0
1.0,81.0,19.0,2023.0,1.0,1.0,519.0,8889418.0,300000000.0,519.0
5.0,74.0,84.0,2023.0,0.0,3.0,917.0,8746476.0,474000000.0,917.0
5.0,64.0,53.0,2016.0,0.0,1.0,19.0,6785297.0,351000000.0,19.0
5.0,51.0,1.0,2013.0,0.0,3.0,224.0,7346836.0,156000000.0,224.0
1.0,73.0,2.0,2023.0,0.0,1.0,694.0,7127480.0,225000000.0,694.0
2.0,0.0,82.0,2018.0,0.0,4.0,691.0,5581886.0,246000000.0,691.0
1.0,19.0,30.0,2023.0,1.0,0.0,859.0,9529384.0,147000000.0,859.0
1.0,33.0,26.0,2016.0,0.0,1.0,697.0,9885599.0,177000000.0,697.0
1.0,94.0,73.0,2020.0,0.0,1.0,872.0,6956385.0,501000000.0,872.0
5.0,31.0,21.0,2021.0,1.0,1.0,697.0,9184679.0,156000000.0,697.0
1.0,36.0,76.0,2013.0,1.0,2.0,86.0,8194144.0,336000000.0,86.0
1.0,52.0,29.0,2021.0,1.0,3.0,640.0,9996183.0,243000000.0,640.0
5.0,5.0,44.0,2014.0,1.0,0.0,464.0,7398384.0,147000000.0,464.0
4.0,21.0,88.0,2018.0,1.0,2.0,910.0,7293990.0,327000000.0,910.0
4.0,10.0,20.0,2023.0,0.0,0.0,361.0,6427595.0,90000000.0,361.0
5.0,54.0,13.0,2015.0,0.0,3.0,789.0,5172289.0,201000000.0,789.0
5.0,82.0,22.0,2019.0,1.0,1.0,431.0,6998529.0,312000000.0,431.0
4.0,53.0,48.0,2020.0,1.0,0.0,198.0,7662287.0,303000000.0,198.0
2.0,38.0,15.0,2020.0,1.0,1.0,325.0,5865641.0,159000000.0,325.0
4.0,45.0,12.0,2023.0,0.0,0.0,332.0,9291073.0,171000000.0,332.0
5.0,68.0,75.0,2018.0,0.0,3.0,296.0,9750729.0,429000000.0,296.0
5.0,54.0,21.0,2013.0,1.0,0.0,358.0,7166040.0,225000000.0,358.0
