nama_usaha,laba,jenis_usaha,tenaga_kerja_perempuan,tenaga_kerja_laki_laki,tahun_berdiri,status_legalitas,marketplace,kapasitas_produksi,aset,omset,biaya_karyawan,jumlah_pelanggan
UD. Nayla Pagi,26769980.0,2.0,0.8745551175083727,1.5506805235935028,0.272922194920046,0.0,3.0,-1.6348728791827258,0.7324613696275988,0.5944717076502126,1.7206714965100873,-1.6360556443156895
UD. Jordi Sudharmo,42922375.0,5.0,-1.0963653752894589,1.205021223620647,-1.1089778117601592,0.0,2.0,-1.5856292593334125,0.037105666405037215,1.5986316867187453,0.07853691827100268,-1.5867830887218217
UD. Lidya Raharja,41467301.0,5.0,-0.5085469827006319,1.619812383588074,-1.1089778117601592,1.0,1.0,-0.8610445672649419,0.07126895598722184,1.5026923994851191,0.7893115864640393,-0.8617726278406233
UD. Widya Winata,23920877.0,5.0,0.943710222518823,-0.9380664362110589,-0.8325978104241182,0.0,4.0,1.2493962834199235,-0.9699940354143358,0.06610698285266212,0.005008504319998881,1.2499083261822845
UD. Tariq Sasmita,28607483.0,5.0,-1.0963653752894589,0.7556641336559344,1.6548222016002512,1.0,4.0,-1.5891466607512206,0.7123190827243147,0.7200525233978323,-0.24008620885001375,-1.5903025569785265
UD. Tari Gandewa Maudy,22202139.0,1.0,0.11384896239342017,0.4791366936776498,0.8256821975921281,0.0,0.0,-0.5163392283197472,1.101982881770106,0.34376900557685797,0.42166951670902036,-0.5168647386835483
UD. Lintang Sangga,33398566.0,5.0,1.6698388251285503,0.4445707636803643,-0.6944078097560977,1.0,3.0,-1.0545016452443878,1.683897690811737,1.2445779238408219,1.500086254657076,-1.0553433819593898
UD. Qayla Jagad,33073227.0,5.0,-0.7505898502372077,1.446982733601646,-1.5235478137642209,1.0,4.0,-0.60427426376495,0.889372131200192,1.0687504657888538,0.49519793066002415,-0.6048514451011695
UD. Tono Taruna,16287928.0,4.0,-0.47396943019540677,-1.5948191061594847,1.2402521995961897,0.8,4.0,-1.51528123097725,-1.0131582229825813,-0.47996245560626677,-1.4655597747000768,-1.5163937235877247
UD. Salsa Yudhistira,21627695.0,2.0,-1.5804511103626104,1.5852464535907884,-0.6944078097560977,0.0,3.0,-0.9384273984567203,0.48899855582616997,0.18532901230896603,0.005008504319998881,-0.9392009294881299
UD. Monica Wijaksana,-4009381.0,5.0,0.14842651489864528,0.30630704369122197,-0.0034578064159950473,0.0,4.0,-0.9102881871142554,0.5016665134423756,-1.6184363659195897,0.3236316314410153,-0.9110451834344911
UD. Bulan Nirwana,34545034.0,2.0,1.0474428800344984,-1.2491598061866291,-0.6944078097560977,0.0,1.0,0.4755679715021396,-1.713428964898796,0.6715343696468338,-0.1420483235820087,0.4756253097072183
UD. Ojan Suryaatmaja,17946816.0,1.0,1.4277959575919745,1.619812383588074,1.1020621989281691,0.0,0.0,-0.39674758011427147,1.517659118579656,0.12396654142053541,2.16184198021611,-0.3972028179555836
UD. Uci Bagaskara,7305705.0,5.0,-0.543124535205857,-0.9035005062137733,-0.2798378077520361,1.0,3.0,1.2423614805843073,0.565160056644164,-0.8090377482517881,-1.0243892909940542,1.2428693896688747
UD. Fikra Lempung,7851742.0,4.0,-1.4075633478364848,0.7210982036586489,1.6548222016002512,0.0,2.0,-1.6313554777649177,1.0728133388600594,-0.6728700634072693,-0.4851809220200264,-1.6325361760589847
UD. Rosa Sukarela,13821580.0,5.0,-1.6496062153730606,0.548268553672221,0.6874921969241076,1.0,4.0,1.2212570720774587,0.7144815386727289,-0.3212393126075559,-0.7792945778240415,1.2217525801286457
UD. Qira Raharja,16383745.0,5.0,-1.5112960053521602,0.30630704369122197,0.549302196256087,1.0,1.0,-1.1776106948676717,0.4929950907150879,-0.18335272078803783,-0.8528229917750453,-1.1785247709440594
UD. Erlangga Dharma,32653168.0,2.0,-0.8889000602581082,-1.0763301562002012,-1.5235478137642209,0.0,0.0,0.6057118239610396,1.3750054836214172,1.1326162649269635,-1.392031360749073,0.6058456352052977
UD. Wenny Ratu,-1443602.0,1.0,-1.165520480299909,1.619812383588074,0.9638721982601486,0.0,4.0,0.19417585807749085,1.2652894902827272,-1.2907108781242205,0.3236316314410153,0.1940678491708306
UD. Rafi Nirmala Chika,25651102.0,4.0,-0.9234776127633333,-1.2145938761893436,0.272922194920046,0.0,2.0,-1.3956895827717746,1.351536960939008,0.6347847190522757,-1.5145787173340794,-1.39673180285976
UD. Nando Maheswara,5173331.0,2.0,-1.0617878227842337,1.5506805235935028,1.2402521995961897,0.4,3.0,-1.152988884943015,-1.047575574597642,-1.2696403532560379,0.3481411027580166,-1.1538884931471256
UD. Pipit Purnama,16974376.0,5.0,-0.6814347452267575,0.6865322736613633,1.5166322009322308,1.0,3.0,-0.2032905021348255,-1.5511118804133568,-0.535129449752035,0.005008504319998881,-0.20363206383681703
UD. Poppy Adhi,33435131.0,1.0,-1.0963653752894589,-1.6293850361567703,-0.5562178090880772,1.0,1.0,1.710175869152786,0.9289681017159245,1.1018678527551204,-1.931239729723101,1.7109586678106192
UD. Hilmiyah Ananta,7243565.0,4.0,-0.7160122977319826,-1.6293850361567703,-0.0034578064159950473,0.0,1.0,-1.0650538494978121,-1.31113601310061,-1.1745088071679304,-1.661635545236087,-1.0659017867295044
UD. Vidi Ratu Citra,3805803.0,5.0,0.35589182992999596,-0.0739181862789194,-1.5235478137642209,1.0,2.0,1.1438742408856803,-0.5273154707302246,-1.2658624637273723,0.201084274856009,1.1443242784811392
UD. Juli Cempaka,32657716.0,4.0,0.6325122499717969,1.205021223620647,0.549302196256087,0.0,0.0,-1.5856292593334125,-0.9400308232142668,0.6874080155042845,1.3040104841210658,-1.5867830887218217
UD. Naila Naraya,32382414.0,4.0,0.8054000124979225,1.205021223620647,-0.5562178090880772,0.0,0.0,-0.06259444542250113,1.5602917527304139,1.1491992293934925,1.4265578407060722,-0.06285333356862319
UD. Aldo Jaya Wenny,21300647.0,2.0,-0.8889000602581082,-1.2837257361839147,-0.0034578064159950473,0.0,3.0,1.1860830578993775,0.6513743601243951,0.24077697214931162,-1.5390881886510808,1.1865578975615974
UD. Wawan Satya Marsya,21322386.0,1.0,0.9782877750240481,1.6543783135853596,0.41111219558806655,0.0,3.0,-0.016868226990995706,0.5467319929039142,0.21026859260570951,1.8677283244120948,-0.017100246231460184
UD. Vino Mahendra,24182854.0,2.0,1.1857530900553988,-0.5578412062409175,-1.3853578130962003,0.0,1.0,1.748867284748675,1.2845202289700723,0.5184451947183226,0.44617898802602163,1.7496728186343726
UD. Bella Surapati,43682874.0,5.0,-0.09361635263793051,-1.1108960861974868,-0.2798378077520361,1.0,4.0,0.8589647260432235,0.10869844363471064,1.66598898482673,-0.17636158342581046,0.8592473496880465
UD. Juni Nirwasita,4695013.0,4.0,-1.2000980328051343,-0.0739181862789194,0.6874921969241076,1.0,4.0,1.0559392054404775,-0.8392542258133331,-1.2632477496293668,-0.9018419344090478,1.056337572063518
UD. Taufan Wiraatmaja,42069983.0,4.0,-0.7505898502372077,-1.2491598061866291,0.272922194920046,0.0,2.0,1.1825656564815694,-0.7605543011683027,1.385068661841047,-1.4165408320660744,1.1830384293048923
UD. Viera Rejo,33921206.0,1.0,1.4277959575919745,0.548268553672221,0.13473219425202548,1.0,0.0,-0.8153183488334365,-0.6408779046732804,0.8339963713329875,1.4020483693890708,-0.8160195405034603
UD. Yusuf Resmi,15146303.0,4.0,-0.47396943019540677,0.34087297368850755,1.2402521995961897,0.0,3.0,-1.5187986323950584,-0.48376506494197297,-0.45851141526255457,-0.09302938094800617,-1.5199131918444295
UD. Prita Asih,3482187.0,2.0,-1.476718452846935,-1.2491598061866291,-1.5235478137642209,1.0,3.0,1.0313173955158208,0.33420888275283395,-1.122861774915961,-1.931239729723101,1.031701294266584
UD. Budi Siang Qamar,17091314.0,4.0,-1.2346755853103593,-1.3528575961784859,-0.1416478070840156,1.0,3.0,0.9257953529815776,-0.9597744450544354,-0.4130879704132617,-1.833201844455096,0.9261172465654386
UD. Farid Maheswara,-5115592.0,4.0,1.566106167612875,0.13347739370479408,-1.5235478137642209,0.0,4.0,-1.5996988650046449,0.7759931051511866,-1.6435778638895175,1.2059725988530607,-1.600860961748641
UD. Dea Damai,1656615.0,4.0,-0.024461247627480285,0.16804332370207964,-0.0034578064159950473,0.0,2.0,-1.0931930608402771,1.558180914572541,-1.0159250197719962,0.10304638958800394,-1.0940575327831432
UD. Iqbal Ranggalawe,17724784.0,4.0,0.4250469349404462,0.548268553672221,-0.9707878110921387,0.0,2.0,0.10272342121448,-0.15753550355139093,-0.21406738607730752,0.6912737011960343,0.10256167449650459
UD. Niken Karang,25405791.0,4.0,-1.2000980328051343,0.6174004136667922,-0.9707878110921387,1.0,3.0,0.3630111261322801,0.9990196669017815,0.5496599338541593,-0.4116525080690226,0.3630023254926632
UD. Pandu Satriya,21935838.0,5.0,1.2894857475710741,0.548268553672221,1.1020621989281691,0.0,0.0,1.520236192591148,-0.29797616302153684,0.16762849763339435,1.3040104841210658,1.5209073819485577
UD. Jojo Artha Tomi,36828618.0,1.0,-1.2000980328051343,0.8593619236477912,1.6548222016002512,1.0,1.0,1.0242825926802046,-1.4277351106786915,0.8874009891372687,-0.24008620885001375,1.0246623577531744
UD. Syana Kusuma,15911584.0,5.0,0.21758161990909552,-1.2145938761893436,-1.5235478137642209,1.0,4.0,0.10975822405009622,-0.07065690473274912,-0.32509258661295093,-0.7057661638730377,0.10960061100991428
UD. Pasha Mahendra,35338513.0,5.0,-1.476718452846935,-1.2491598061866291,-0.1416478070840156,1.0,0.0,-1.2479587232238338,1.1121428004998064,1.271218375200375,-1.931239729723101,-1.2489141360781564
UD. Erni Pagi,33179220.0,2.0,0.9782877750240481,1.6889442435826452,-0.2798378077520361,1.0,1.0,-1.4871420196347853,-0.2206234261012676,0.8625993553876622,1.8922377957290961,-1.488237977534086
UD. Jihan Bratadikara,5119903.0,1.0,-1.2346755853103593,-0.14305004627349055,-1.2471678124281798,0.0,3.0,-1.2690631317306826,0.22052637338213638,-1.0293583221668672,-0.9753703483600517,-1.2700309456183854
UD. Amir Baswara,5328715.0,5.0,-1.5458735578573854,-1.6293850361567703,-1.5235478137642209,1.0,1.0,-1.321824152997804,0.810312712439478,-0.9011425723728107,-2.2498628568441172,-1.3228229694689582
UD. Qisya Putra,21562730.0,4.0,-1.2000980328051343,0.4445707636803643,1.1020621989281691,1.0,3.0,0.6901294579884343,-0.0349070087377615,0.07992643694562188,-0.5341998646540289,0.6903128733662139
UD. Syana Lingga,46475303.0,1.0,0.8399775650031476,0.5828344836695066,0.6874921969241076,0.0,4.0,0.1730714495706422,-1.5728158800432255,1.5391159946046262,1.0098968283170506,0.17295103963060152
UD. Vincent Wijaksana,14217443.0,1.0,0.14842651489864528,-0.14305004627349055,-0.1416478070840156,0.0,0.0,0.10624082263228811,1.172402727078547,-0.20522274382624625,-1.3185029467980693,0.10608114275320944
UD. Zulkarnaen Adiwarna Qomar,41200595.0,2.0,-1.0963653752894589,0.06434553371022292,-0.6944078097560977,1.0,3.0,-1.603216266422453,0.5484995910588699,1.575745241394763,-0.730275635190039,-1.604380430005346
UD. Harun Cempaka,1346625.0,1.0,-0.0590388001327054,-0.0739181862789194,-1.3853578130962003,0.0,2.0,0.7217860707487073,-0.7486174125429526,-1.4817079473832102,-0.09302938094800617,0.7219880876765575
UD. Mirna Jaladara,29195715.0,1.0,0.943710222518823,-1.1454620161947724,0.8256821975921281,1.0,2.0,0.1449322382281773,-0.7190960632732604,0.4860193018072907,-0.1420483235820087,0.14479529357696275
UD. Pardi Sudharmo,13545701.0,4.0,0.8054000124979225,-0.17761597627077613,-1.2471678124281798,0.0,2.0,-0.42136939003892826,1.1634765101511417,-0.2542666866892383,0.44617898802602163,-0.4218390957525175
UD. Laila Kusuma,16455701.0,2.0,0.7016673549822471,1.2395871536179326,-0.4180278084200566,0.0,4.0,0.2462333990610507,1.5498338419333344,0.025105365959425894,1.3775388980720695,0.2890934921018614
UD. Lukita Radhitya Syana,33167155.0,5.0,1.0820204325397234,-0.5578412062409175,-0.8325978104241182,1.0,2.0,0.014788385769277277,1.5068589195970732,1.194203268831597,0.37265057407501784,0.014574968078883433
UD. Elok Purnama,27517269.0,2.0,0.5287795924561216,-0.6961049262300598,-0.9707878110921387,1.0,4.0,0.23638467509118816,0.6142390572746285,0.624368416140575,-0.11753885226500743,0.23630146825128875
UD. Taufik Kencana Umi,45010631.0,1.0,0.8399775650031476,0.9630597136396479,0.272922194920046,1.0,1.0,0.16603664673502597,-0.1721612763719505,1.70548171448808,1.2795010128040645,0.16591210311719182
UD. Mario Pancasila,25344545.0,4.0,0.7362449074874723,0.6174004136667922,-0.2798378077520361,0.0,2.0,-0.41433458720331207,0.9064718971305168,0.5275341672173262,0.9608778856830481,-0.4148001592391078
UD. Ayesha Widuri Qila,33576213.0,2.0,0.667089802477022,1.446982733601646,-0.6944078097560977,0.0,0.0,-1.3675503714293096,1.5601453192820702,1.2332775089679249,1.500086254657076,-1.3685760568061212
UD. Verdi Gatra,47863634.0,1.0,-0.37023677267973143,-0.45414341624906074,-0.1416478070840156,0.0,2.0,0.4439113587418666,-1.4197702293396617,1.6663814068224159,-0.5832188072880314,0.4439500953968747
UD. Arman Tirta,20889776.0,4.0,-0.2665041151640561,-0.4887093462463463,1.6548222016002512,0.0,3.0,1.3197443117760859,-0.47058056333673537,-0.05133040718304571,-0.5341998646540289,1.3202976913163813
UD. Uti Reswara,35328600.0,5.0,1.3586408525815243,-0.5232752762436319,-1.6617378144322414,0.0,0.0,-0.9102881871142554,-0.40583281764988394,0.9783856140246455,0.5932358159280292,-0.9110451834344911
UD. Oniel Panembahan,34972990.0,2.0,-1.2692531378155845,0.6174004136667922,1.3784422002642103,1.0,2.0,-1.3956895827717746,0.7930284403642403,1.184052713813564,-0.4606714507030251,-1.39673180285976
UD. Juli Nirbayu,31545950.0,4.0,1.4277959575919745,0.37543890368579313,1.1020621989281691,0.0,3.0,-1.508246428141634,-0.7176218445320611,0.6518836092413196,1.2795010128040645,-1.509354787074315
UD. Willy Tejakusuma,-1986768.0,2.0,-0.5777020877110821,0.2717411136939364,-1.3853578130962003,1.0,4.0,1.618723432289775,0.2796020194473982,-1.5186739584712605,-0.21557673753301249,1.6194524931362932
UD. Ujang Ayodya,1153717.0,5.0,1.0474428800344984,0.16804332370207964,-1.1089778117601592,1.0,2.0,1.622240833707583,1.6623221865327897,-1.0313135982254438,0.862840000415043,1.6229719613929983
UD. Wito Resaputra,31519092.0,5.0,0.21758161990909552,-0.0739181862789194,0.8256821975921281,0.0,4.0,-1.1107800679293176,-0.9787119507614725,0.599744605212712,0.10304638958800394,-1.1116548740666674
UD. Cakra Sentosa Olla,30257556.0,5.0,0.2521591724143206,0.5067894376754782,-0.8325978104241182,1.0,1.0,0.2856282949405017,-1.0622705372225438,0.49478503694252285,0.10304638958800394,0.2855740238451566
UD. Kiki Siang,21720698.0,5.0,0.9091326700135979,0.16804332370207964,1.3784422002642103,1.0,0.0,-0.5937220595115256,1.3863969076516873,0.36458561861874755,0.764802115147038,-0.594293040331055
UD. Lando Wisesa,13995227.0,1.0,1.4969510626024247,0.8939278536450768,0.8256821975921281,1.0,4.0,1.0524218040226694,-0.9410437765931837,-0.6276111962567057,1.696162025193086,1.0528181038068132
UD. Barokah Wicaksana,9235934.0,1.0,-1.7187613203835108,-1.2145938761893436,0.8256821975921281,1.0,1.0,1.0559392054404775,0.9461736658126776,-0.5997216875252467,-2.0782965576251087,1.056337572063518
UD. Ujang Jati,17150773.0,1.0,-1.5112960053521602,-1.663950966154056,-0.4180278084200566,1.0,1.8,-0.6077916651827581,-0.9041147252554091,-0.3981872070223149,-2.2498628568441172,-0.6083709133578744
UD. Yola Trijaya,12169946.0,2.0,0.4596244874456713,-0.039352256281633816,-1.3853578130962003,1.0,1.0,-1.321824152997804,0.5698645972558233,-0.46543304882919084,0.29912216012401405,-1.3228229694689582
UD. Elva Jagad,21605936.0,1.0,0.7016673549822471,-0.5924071362382031,-0.9707878110921387,0.0,2.0,1.0172477898445884,0.24265686043030588,0.13638757824376987,0.07853691827100268,1.0176234212397646
UD. Zahira Mega,14656699.0,2.0,-0.16277145764838075,0.9976256436369335,0.13473219425202548,0.0,4.0,1.0172477898445884,-0.45654308689489626,-0.4877665102673314,0.5932358159280292,1.0176234212397646
UD. Citra Bratadikara,29932544.0,2.0,0.8054000124979225,-0.0739181862789194,1.6548222016002512,1.0,2.0,-0.8540097644293256,-0.8669905513477167,0.5094686648593755,0.5197074019770254,-0.8547336913272136
UD. Lintang Sunardi,31961259.0,4.0,-0.4393918776901817,0.02977960371293734,-0.4180278084200566,1.0,1.0,-0.8082835459978203,-1.6684442434840188,0.4981575411636161,-0.2891051514840163,-0.8089806039900506
UD. Ziva Ranggalawe,22910876.0,5.0,-0.8197449552476579,1.2395871536179326,0.41111219558806655,0.0,0.0,1.7418324819130588,0.9383671522480314,0.4476321172009322,0.29912216012401405,1.742633882120963
UD. Fatimah Kalbu,15253488.0,1.0,1.6698388251285503,1.1358893636260758,-0.6944078097560977,0.0,0.0,0.46853316866652334,-1.1178947469103468,-0.572998172335727,1.9902756809971012,0.4685863731938086
UD. Niken Mulya,-4596832.0,1.0,0.4250469349404462,-0.8343686462192021,-0.2798378077520361,0.0,1.0,1.1579438465569127,0.6207516848897104,-1.6369059854350367,-0.2891051514840163,1.1584021515079586
UD. Pandu Baru,-1858507.0,5.0,0.5633571449613467,0.6174004136667922,-0.2798378077520361,1.0,1.0,0.26452388643365304,0.02888855345123565,-1.557887413304801,0.8383305290980418,0.2644572143049275
UD. Elsa Jagadmaya,14496987.0,1.0,-1.1309429277946839,0.02977960371293734,-0.8325978104241182,1.0,3.0,0.6021944225432315,1.1784028376244264,-0.1843733702407312,-0.7792945778240415,0.6023261669485928
UD. Zahra Kayastha,9725974.0,4.0,0.21758161990909552,0.13347739370479408,0.13473219425202548,0.0,1.0,1.643345242214432,-1.6511508193182594,-1.065052026464955,0.2501032174900115,1.6440887709332273
UD. Nando Wisnu Fadli,13620867.0,1.0,-1.6841837678782858,1.5852464535907884,-0.6944078097560977,0.0,3.0,0.6690250494815856,0.8719834520762851,-0.18087553052047717,-0.0685199096310049,0.6691960638259848
UD. Elyas Wijaksana Mega,27715152.0,5.0,-1.0617878227842337,1.205021223620647,1.1020621989281691,0.0,2.0,-1.3394111600868448,-0.9477361512661074,0.33770774138388715,0.10304638958800394,-1.3404203107524824
UD. Muthia Trisaktiatma,13718310.0,4.0,-0.9234776127633333,0.79023006365322,0.8256821975921281,0.0,2.0,-1.1705758920320555,-0.5080979110532303,-0.5638003502885484,-0.09302938094800617,-1.1714858344306498
UD. Willy Lestari,16948417.0,5.0,0.044693857382969944,-0.17761597627077613,0.6874921969241076,0.0,3.0,-0.9700840112169933,0.6708480319025423,-0.10934221421280003,-0.09302938094800617,-0.9708761437984735
UD. Yuli Yudhistira,3000063.0,4.0,1.3932184050867493,1.619812383588074,0.41111219558806655,1.0,2.0,0.8062037047761018,-0.7855515890514192,-1.3723266216097463,2.137332508899109,0.8064553258374738
UD. Kanza Mulyo,-7418442.0,4.0,-1.4075633478364848,-1.00719829620563,0.9638721982601486,0.0,1.0,-0.896218581443023,1.3375397536954634,-1.6977504170174929,-1.7106544878700896,-0.8969673104076717
UD. Kurnia Kusumatmaja,24293804.0,5.0,0.667089802477022,-0.6269730662354887,-0.8325978104241182,0.0,1.0,1.228291874913075,0.030545814002864435,0.284934591864585,0.029517975637000145,1.2287915166420553
UD. Gisel Kusumajati,36891779.0,4.0,0.7016673549822471,0.8593619236477912,-0.1416478070840156,0.0,0.0,0.6690250494815856,-0.0688177006215534,1.1533744726125832,1.1079347135850557,0.6691960638259848
UD. Jafar Suryaputra,724288.0,1.0,-1.3729857953312599,0.6865322736613633,-0.0034578064159950473,1.0,4.0,1.2001526635706101,1.075512107313032,-1.1744996483062717,-0.4851809220200264,1.2006357705884165
UD. Yana Jagad,1782784.0,4.0,1.1511755375501735,0.8247959936505056,0.9638721982601486,0.0,1.0,0.43335915448844226,-1.4870963019682233,-1.593099572837985,1.4020483693890708,0.43339169062676014
UD. Nisa Persada Salsa,31548448.0,1.0,1.3240633000762991,-1.663950966154056,0.6874921969241076,1.0,3.0,1.0207651912623965,-0.5332665260709089,0.6875387758676585,-0.24008620885001375,1.0211428894964694
UD. Hilmiyah Kulon,20445329.0,4.0,-1.6841837678782858,-0.21218190626806172,0.41111219558806655,0.0,2.0,-1.3886547799361584,-0.5192323443816574,-0.09200596860123086,-1.3430124181150707,-1.3896928663463501
UD. Fikra Kencana Najwa,42069714.0,1.0,0.667089802477022,1.6543783135853596,-0.1416478070840156,0.0,4.0,-0.48116521414166613,-0.9194056720150695,1.354478768428682,1.6471430825590836,-0.4816700561164999
UD. Anisa Utama,32724655.0,4.0,0.11384896239342017,-1.4565553861703424,-1.5235478137642209,0.0,1.0,0.4861201757555639,-0.4053953477229574,0.795014635699413,-0.9508608770430503,0.48618371447733283
UD. Anang Puri,39647348.0,1.0,0.5633571449613467,0.16804332370207964,-0.5562178090880772,1.0,2.0,0.9152431487281533,1.316187926508861,1.6140562665437899,0.5197074019770254,0.9155588417953241
UD. Nara Prima Tariq,-2858936.0,1.0,0.5287795924561216,1.377850873607075,0.272922194920046,1.0,3.0,-0.7695921304019311,1.2978694682046965,-1.3841550800836604,1.3530294267550684,-0.7702664531662973
UD. Icha Bangun,14872896.0,4.0,1.2894857475710741,-0.41957748625177516,-0.1416478070840156,0.0,3.0,-0.1603782048375666,1.2016356024550023,-0.1534183905120926,0.6177452872450304,0.0497696506459319
UD. Rafif Dewangga,37654861.0,2.0,0.9091326700135979,-0.6615389962327742,0.41111219558806655,1.0,1.0,0.9046909444747289,-0.39083071086708127,1.1451643281161263,0.17657480353900773,0.9050004370252095
UD. Pasha Cempaka,25486454.0,5.0,-1.5804511103626104,1.5161145935962173,0.41111219558806655,0.0,1.0,-1.216302110463561,0.12442978899026445,0.3870280705106271,-0.04401043831400365,-1.2172389217678128
UD. Mega Kamajaya,5175864.0,4.0,-1.5804511103626104,-0.2467478362653473,-1.2471678124281798,0.0,3.0,1.193117860734994,1.0863957733611707,-0.9062570216286139,-1.293993475481068,1.193596834075007
UD. Alif Pelangi,30089220.0,1.0,-1.6496062153730606,-1.0763301562002012,0.6874921969241076,1.0,2.0,1.0524218040226694,0.6596235420033838,0.814303761974971,-1.931239729723101,1.0528181038068132
UD. Dea Sarwono,5148722.0,4.0,0.4250469349404462,-1.180027946192058,1.6548222016002512,1.0,0.0,0.6690250494815856,-1.3338954318094154,-1.326476373807156,-0.5341998646540289,0.6691960638259848
UD. Qory Mayang,36179743.0,2.0,-0.543124535205857,-1.663950966154056,1.1020621989281691,0.0,3.0,1.3795401358788235,1.5162075970229498,1.408247627115853,-1.5635976599680819,1.3801286516803637
UD. Vita Kusumah,32363783.0,4.0,-0.5777020877110821,-0.5924071362382031,1.5166322009322308,0.0,3.0,0.8273081132829505,-1.2555879488059458,0.6059706584627581,-0.8283135204580441,0.8275721353777029
UD. Cici Gandewa,31451916.0,4.0,-1.6841837678782858,1.205021223620647,-0.2798378077520361,1.0,3.0,0.7450009201062409,0.05082574834759158,0.7931463688265944,-0.3381240941180188,-0.9497593342582444
UD. Bella Trisakti,46127034.0,5.0,0.4596244874456713,-0.5924071362382031,0.8256821975921281,0.0,1.0,-0.9665666097991852,-1.1676652795006142,1.5925506957468172,-0.09302938094800617,-0.9673566755417686
UD. Eddy Trisudira Budi,26495265.0,5.0,-0.024461247627480285,-0.765236786224631,1.1020621989281691,1.0,0.0,1.0594566068582858,1.5771045091019853,0.7376688188178129,-0.5587093359710301,1.0598570403202228
UD. Lono Adhi,30457788.0,2.0,-0.19734901015360587,-1.3182916661812003,-0.5562178090880772,0.0,1.0,0.6479206409747369,1.5306715608830899,1.007903568359028,-1.0734082336280566,0.6480792542857557
UD. Najwa Resaputra,3558074.0,1.0,-0.33565922017450633,-1.0763301562002012,1.2402521995961897,0.0,3.0,-0.9524970041279527,1.6460567251744027,-0.865050246234222,-0.9998798196770529,-0.9532788025149493
UD. Fatimah Kusen,20850957.0,4.0,-0.9580551652685584,0.6174004136667922,1.5166322009322308,0.0,2.0,1.3197443117760859,1.050102975356449,0.23859018824911496,-0.24008620885001375,1.3202976913163813
UD. Naila Manunggal,19726035.0,4.0,-1.2692531378155845,0.4445707636803643,-0.9707878110921387,0.0,1.0,-0.6535178836142634,-0.2275446030372282,-0.08654693478871309,-0.5832188072880314,-0.6541240006950374
UD. Tomi Pusaka,40280837.0,4.0,1.0474428800344984,0.9284937836423623,1.1020621989281691,0.0,1.0,0.0640320056185908,0.7198834685821246,1.543928553689601,1.4020483693890708,0.06384752367275129
UD. Uchie Adiwangsa,40866568.0,5.0,-0.9580551652685584,-0.9726323662083444,-1.2471678124281798,0.0,1.0,0.521294189933645,-0.30337699468006996,1.3882684862934822,-1.3675218894320718,0.5213783970443813
UD. Bagas Madusari,31681829.0,4.0,0.7362449074874723,-0.9380664362110589,-1.3853578130962003,1.0,4.0,0.8976561416391127,-0.47678421637581236,0.7078058572100239,-0.1420483235820087,0.8979615005117998
UD. Muthia Satriya,-416633.0,1.0,-1.3038306903208094,-0.5924071362382031,0.549302196256087,1.0,3.0,-0.42136939003892826,-0.539773296348057,-1.5657423348744628,-1.3430124181150707,-0.4218390957525175
UD. Fatimah Warna,308952.0,1.0,0.9782877750240481,-1.4565553861703424,0.8256821975921281,1.0,2.0,-1.4906594210525934,0.12937045353737778,-1.3858461582097734,-0.3381240941180188,-1.4917574457907907
UD. Gracia Nusa,1579779.0,5.0,0.7016673549822471,-1.0763301562002012,1.6548222016002512,1.0,4.0,-0.9736014126348014,0.8995569436161108,-1.1480904934299927,-0.264595680167015,-0.9743956120551783
UD. Bagas Citra,17375985.0,2.0,1.3240633000762991,-1.2491598061866291,-1.2471678124281798,1.0,4.0,-0.6992441020457689,-1.5896630482751575,-0.5142541495427476,0.054027446954001405,-0.6998770880322004
UD. Laila Jatiwangi,35492043.0,4.0,-0.5085469827006319,-0.9726323662083444,0.9638721982601486,0.0,0.0,-1.0931930608402771,0.15209326388409716,1.0972734859359694,-1.0488987623110555,-1.0940575327831432
UD. Anisa Cahaya,18644697.0,1.0,0.5633571449613467,-0.35044562625720405,-0.2798378077520361,1.0,3.0,0.07106680845420703,-0.2613901320365072,-0.16924377621387995,0.15206533222200647,0.07088646018616097
UD. Ony Jaladara Farid,26839116.0,2.0,0.8054000124979225,1.0667575036315047,0.41111219558806655,1.0,1.0,1.4639577699062183,-1.651445516633051,0.14055972154045296,1.3285199554380671,1.46459588984128
UD. Galih Satriya,18045462.0,1.0,-0.6122796402163072,1.6889442435826452,-0.2798378077520361,1.0,3.0,-1.4519680054567041,1.3155432532525282,0.09201923425756356,0.764802115147038,-1.4530432949670375
UD. Iman Pamungkas,31381471.0,4.0,0.4596244874456713,-1.1108960861974868,-0.4180278084200566,1.0,4.0,-0.030937832662228142,-1.0335754386851304,0.579490346276669,-0.4606714507030251,-0.03117811925827957
UD. Indah Ranggalawe,10574110.0,5.0,-0.9234776127633333,-0.9726323662083444,-1.6617378144322414,0.0,4.0,1.168496050810337,-1.1513756566232503,-0.9091167705023818,-1.3430124181150707,1.168960556278073
UD. Lukita Sukadarma,39061640.0,1.0,1.7044163776337755,-1.2491598061866291,1.2402521995961897,0.0,2.0,1.2071874664062263,1.6861443459929488,1.6439896104807872,0.3236316314410153,1.2076747071018263
UD. Laila Sulaksana,9771842.0,1.0,-1.2692531378155845,1.4815486635989317,1.2402521995961897,1.0,3.0,0.7112338664952829,1.1018895304467868,-0.5319979644981305,0.15206533222200647,0.711429682906443
